smoothed_trust_who,smoothed_trust_who_se,sample_size,country,iso_code,gid_0,survey_date
0.410135,0.039325,160.0,Senegal,SEN,SEN,20210217
0.256152,0.009277,2215.0,Serbia,SRB,SRB,20210217
0.434284,0.016107,970.0,Singapore,SGP,SGP,20210217
0.319577,0.008149,3281.0,Slovakia,SVK,SVK,20210217
0.31022,0.013295,1213.0,Slovenia,SVN,SVN,20210217
0.427315,0.006853,5229.0,South Africa,ZAF,ZAF,20210217
0.461535,0.007457,4511.0,South Korea,KOR,KOR,20210217
0.563084,0.003621,18782.0,Spain,ESP,ESP,20210217
0.686289,0.015614,899.0,Sri Lanka,LKA,LKA,20210217
0.574011,0.016089,964.0,Sudan,SDN,SDN,20210217
0.470488,0.003723,17988.0,Sweden,SWE,SWE,20210217
0.294816,0.007092,4176.0,Switzerland,CHE,CHE,20210217
0.244637,0.003825,12674.0,Taiwan,TWN,TWN,20210217
0.447904,0.021343,539.0,Tanzania,TZA,TZA,20210217
0.515188,0.005289,8965.0,Thailand,THA,THA,20210217
0.409522,0.011957,1721.0,Tunisia,TUN,TUN,20210217
0.434109,0.005302,8761.0,Turkey,TUR,TUR,20210217
0.271087,0.004882,8326.0,Ukraine,UKR,UKR,20210217
0.559404,0.014687,1138.0,United Arab Emirates,ARE,ARE,20210217
0.472897,0.003997,15625.0,United Kingdom,GBR,GBR,20210217
0.475624,0.009157,2988.0,Uruguay,URY,URY,20210217
0.304485,0.022076,457.0,Uzbekistan,UZB,UZB,20210217
0.612005,0.007589,4139.0,Venezuela,VEN,VEN,20210217
0.599407,0.003293,22156.0,Vietnam,VNM,VNM,20210217
0.396571,0.02626,385.0,Yemen,YEM,YEM,20210217
0.685307,0.019656,578.0,Afghanistan,AFG,AFG,20210218
0.429316,0.023014,533.0,Albania,ALB,ALB,20210218
0.339889,0.01092,1899.0,Algeria,DZA,DZA,20210218
0.567269,0.029952,277.0,Angola,AGO,AGO,20210218
0.535736,0.00392,16190.0,Argentina,ARG,ARG,20210218
0.277398,0.032658,191.0,Armenia,ARM,ARM,20210218
0.408267,0.004812,10474.0,Australia,AUS,AUS,20210218
0.347287,0.006767,4986.0,Austria,AUT,AUT,20210218
0.247519,0.022568,375.0,Azerbaijan,AZE,AZE,20210218
0.67973,0.009267,2549.0,Bangladesh,BGD,BGD,20210218
0.283769,0.012863,1256.0,Belarus,BLR,BLR,20210218
0.321781,0.006741,4821.0,Belgium,BEL,BEL,20210218
0.47771,0.047296,109.0,Benin,BEN,BEN,20210218
0.4904,0.008678,3373.0,Bolivia,BOL,BOL,20210218
0.32162,0.017466,717.0,Bosnia and Herzegovina,BIH,BIH,20210218
0.73604,0.001687,68283.0,Brazil,BRA,BRA,20210218
0.275486,0.008375,2843.0,Bulgaria,BGR,BGR,20210218
0.378397,0.037745,181.0,Burkina Faso,BFA,BFA,20210218
0.638223,0.031787,242.0,Cambodia,KHM,KHM,20210218
0.358923,0.025885,362.0,Cameroon,CMR,CMR,20210218
0.411981,0.003842,17147.0,Canada,CAN,CAN,20210218
0.540941,0.005845,7281.0,Chile,CHL,CHL,20210218
0.606037,0.004175,13763.0,Colombia,COL,COL,20210218
0.584845,0.010171,2350.0,Costa Rica,CRI,CRI,20210218
0.36646,0.02155,510.0,C̫te d'Ivoire,CIV,CIV,20210218
0.27649,0.010254,1909.0,Croatia,HRV,HRV,20210218
0.252445,0.00536,6571.0,Czech Republic,CZE,CZE,20210218
0.360928,0.033276,223.0,Democratic Republic of the Congo,COD,COD,20210218
0.408075,0.005518,7934.0,Denmark,DNK,DNK,20210218
0.501864,0.011503,1892.0,Dominican Republic,DOM,DOM,20210218
0.554581,0.006197,6464.0,Ecuador,ECU,ECU,20210218
0.463848,0.006479,5952.0,Egypt,EGY,EGY,20210218
0.615458,0.009807,2477.0,El Salvador,SLV,SLV,20210218
0.55103,0.018963,698.0,Ethiopia,ETH,ETH,20210218
0.485548,0.01021,2415.0,Finland,FIN,FIN,20210218
0.308556,0.002798,27800.0,France,FRA,FRA,20210218
0.345419,0.002744,30058.0,Germany,DEU,DEU,20210218
0.489761,0.01275,1542.0,Ghana,GHA,GHA,20210218
0.510224,0.006468,5978.0,Greece,GRC,GRC,20210218
0.606809,0.010051,2393.0,Guatemala,GTM,GTM,20210218
0.533818,0.044458,143.0,Guinea,GIN,GIN,20210218
0.390922,0.036464,182.0,Haiti,HTI,HTI,20210218
0.631886,0.011105,1895.0,Honduras,HND,HND,20210218
0.349354,0.013149,1337.0,Hong Kong,HKG,HKG,20210218
0.410586,0.004797,10555.0,Hungary,HUN,HUN,20210218
0.566911,0.003608,18872.0,India,IND,IND,20210218
0.390114,0.004652,11022.0,Indonesia,IDN,IDN,20210218
0.462468,0.007995,3912.0,Iraq,IRQ,IRQ,20210218
0.566535,0.008135,3813.0,Ireland,IRL,IRL,20210218
0.37834,0.014875,1134.0,Israel,ISR,ISR,20210218
0.588678,0.002822,30447.0,Italy,ITA,ITA,20210218
0.360779,0.002043,55318.0,Japan,JPN,JPN,20210218
0.324914,0.01124,1730.0,Jordan,JOR,JOR,20210218
0.209283,0.013877,875.0,Kazakhstan,KAZ,KAZ,20210218
0.609029,0.010522,2160.0,Kenya,KEN,KEN,20210218
0.479396,0.024574,455.0,Kuwait,KWT,KWT,20210218
0.301395,0.028361,273.0,Kyrgyzstan,KGZ,KGZ,20210218
0.496918,0.041972,161.0,Laos,LAO,LAO,20210218
0.555265,0.013843,1326.0,Lebanon,LBN,LBN,20210218
0.528452,0.014562,1197.0,Libya,LBY,LBY,20210218
0.289773,0.040857,132.0,Madagascar,MDG,MDG,20210218
0.515191,0.007029,5060.0,Malaysia,MYS,MYS,20210218
0.43771,0.03968,161.0,Mali,MLI,MLI,20210218
0.726761,0.001875,56523.0,Mexico,MEX,MEX,20210218
0.296584,0.018415,674.0,Moldova,MDA,MDA,20210218
0.471898,0.013979,1284.0,Morocco,MAR,MAR,20210218
0.591657,0.019922,632.0,Mozambique,MOZ,MOZ,20210218
0.709926,0.020492,486.0,Myanmar,MMR,MMR,20210218
0.650323,0.012739,1384.0,Nepal,NPL,NPL,20210218
0.27236,0.004323,10616.0,Netherlands,NLD,NLD,20210218
0.414583,0.006931,5060.0,New Zealand,NZL,NZL,20210218
0.634915,0.013856,1216.0,Nicaragua,NIC,NIC,20210218
0.564154,0.009121,2988.0,Nigeria,NGA,NGA,20210218
0.432979,0.005718,7529.0,Norway,NOR,NOR,20210218
0.508841,0.034652,213.0,Oman,OMN,OMN,20210218
0.591063,0.009215,2837.0,Pakistan,PAK,PAK,20210218
0.482717,0.020227,632.0,Palestine,PSE,PSE,20210218
0.499596,0.014362,1220.0,Panama,PAN,PAN,20210218
0.491925,0.013083,1476.0,Paraguay,PRY,PRY,20210218
0.575301,0.005116,9355.0,Peru,PER,PER,20210218
0.521248,0.005114,9570.0,Philippines,PHL,PHL,20210218
0.356343,0.005196,8493.0,Poland,POL,POL,20210218
0.5937,0.004663,11117.0,Portugal,PRT,PRT,20210218
0.621351,0.009884,2406.0,"Puerto Rico, U.S.",PRI,PRI,20210218
0.592473,0.024581,477.0,Qatar,QAT,QAT,20210218
0.344674,0.006078,6118.0,Romania,ROU,ROU,20210218
0.212279,0.004904,6948.0,Russia,RUS,RUS,20210218
0.47252,0.010538,2271.0,Saudi Arabia,SAU,SAU,20210218
0.441381,0.040102,160.0,Senegal,SEN,SEN,20210218
0.245554,0.009091,2251.0,Serbia,SRB,SRB,20210218
0.427518,0.015827,988.0,Singapore,SGP,SGP,20210218
0.320929,0.008125,3308.0,Slovakia,SVK,SVK,20210218
0.307196,0.013193,1226.0,Slovenia,SVN,SVN,20210218
0.433106,0.006757,5401.0,South Africa,ZAF,ZAF,20210218
0.4615,0.007418,4539.0,South Korea,KOR,KOR,20210218
0.563502,0.003618,18806.0,Spain,ESP,ESP,20210218
0.694075,0.01562,902.0,Sri Lanka,LKA,LKA,20210218
0.575065,0.015804,998.0,Sudan,SDN,SDN,20210218
0.470987,0.003688,18330.0,Sweden,SWE,SWE,20210218
0.296894,0.006996,4283.0,Switzerland,CHE,CHE,20210218
0.250609,0.003802,13018.0,Taiwan,TWN,TWN,20210218
0.474925,0.020922,567.0,Tanzania,TZA,TZA,20210218
0.519637,0.005266,9026.0,Thailand,THA,THA,20210218
0.41927,0.011879,1733.0,Tunisia,TUN,TUN,20210218
0.431949,0.005248,8933.0,Turkey,TUR,TUR,20210218
0.267551,0.004814,8484.0,Ukraine,UKR,UKR,20210218
0.579634,0.014867,1129.0,United Arab Emirates,ARE,ARE,20210218
0.467943,0.003976,15766.0,United Kingdom,GBR,GBR,20210218
0.476556,0.009181,2979.0,Uruguay,URY,URY,20210218
0.271996,0.020891,462.0,Uzbekistan,UZB,UZB,20210218
0.6196,0.0075,4209.0,Venezuela,VEN,VEN,20210218
0.594644,0.003198,23573.0,Vietnam,VNM,VNM,20210218
0.449141,0.027109,381.0,Yemen,YEM,YEM,20210218
0.687072,0.020342,538.0,Afghanistan,AFG,AFG,20210219
0.436449,0.023348,516.0,Albania,ALB,ALB,20210219
0.315048,0.010963,1826.0,Algeria,DZA,DZA,20210219
0.584556,0.03098,263.0,Angola,AGO,AGO,20210219
0.536365,0.004014,15438.0,Argentina,ARG,ARG,20210219
0.294462,0.034723,175.0,Armenia,ARM,ARM,20210219
0.405608,0.005075,9393.0,Australia,AUS,AUS,20210219
0.344182,0.006953,4704.0,Austria,AUT,AUT,20210219
0.246724,0.022603,373.0,Azerbaijan,AZE,AZE,20210219
0.673672,0.009693,2357.0,Bangladesh,BGD,BGD,20210219
0.280748,0.012777,1250.0,Belarus,BLR,BLR,20210219
0.322697,0.006945,4550.0,Belgium,BEL,BEL,20210219
0.50933,0.04876,104.0,Benin,BEN,BEN,20210219
0.495568,0.008911,3188.0,Bolivia,BOL,BOL,20210219
0.320422,0.017912,687.0,Bosnia and Herzegovina,BIH,BIH,20210219
0.735807,0.001708,66682.0,Brazil,BRA,BRA,20210219
0.283064,0.008705,2683.0,Bulgaria,BGR,BGR,20210219
0.399627,0.037956,175.0,Burkina Faso,BFA,BFA,20210219
0.656793,0.031236,240.0,Cambodia,KHM,KHM,20210219
0.333831,0.025888,347.0,Cameroon,CMR,CMR,20210219
0.414864,0.00397,16140.0,Canada,CAN,CAN,20210219
0.543014,0.006089,6711.0,Chile,CHL,CHL,20210219
0.607738,0.004296,12974.0,Colombia,COL,COL,20210219
0.596261,0.010382,2237.0,Costa Rica,CRI,CRI,20210219
0.391165,0.02247,485.0,C̫te d'Ivoire,CIV,CIV,20210219
0.267147,0.010546,1773.0,Croatia,HRV,HRV,20210219
0.248288,0.005419,6353.0,Czech Republic,CZE,CZE,20210219
0.350802,0.0346,201.0,Democratic Republic of the Congo,COD,COD,20210219
0.407722,0.00564,7593.0,Denmark,DNK,DNK,20210219
0.50876,0.011672,1838.0,Dominican Republic,DOM,DOM,20210219
0.564193,0.006294,6236.0,Ecuador,ECU,ECU,20210219
0.468616,0.006567,5797.0,Egypt,EGY,EGY,20210219
0.629528,0.010082,2317.0,El Salvador,SLV,SLV,20210219
0.573447,0.019239,665.0,Ethiopia,ETH,ETH,20210219
0.486005,0.010465,2298.0,Finland,FIN,FIN,20210219
0.306205,0.002868,26380.0,France,FRA,FRA,20210219
0.344161,0.002796,28889.0,Germany,DEU,DEU,20210219
0.485955,0.013102,1469.0,Ghana,GHA,GHA,20210219
0.502084,0.006677,5609.0,Greece,GRC,GRC,20210219
0.600802,0.010374,2247.0,Guatemala,GTM,GTM,20210219
0.549401,0.045437,139.0,Guinea,GIN,GIN,20210219
0.370748,0.0362,187.0,Haiti,HTI,HTI,20210219
0.635816,0.011306,1815.0,Honduras,HND,HND,20210219
0.356828,0.013652,1255.0,Hong Kong,HKG,HKG,20210219
0.41191,0.004898,10127.0,Hungary,HUN,HUN,20210219
0.56214,0.003662,18384.0,India,IND,IND,20210219
0.390876,0.004799,10369.0,Indonesia,IDN,IDN,20210219
0.457067,0.008021,3895.0,Iraq,IRQ,IRQ,20210219
0.559214,0.008409,3593.0,Ireland,IRL,IRL,20210219
0.372816,0.014825,1072.0,Israel,ISR,ISR,20210219
0.589786,0.00288,29219.0,Italy,ITA,ITA,20210219
0.360891,0.002086,53053.0,Japan,JPN,JPN,20210219
0.340059,0.011599,1675.0,Jordan,JOR,JOR,20210219
0.214175,0.014002,875.0,Kazakhstan,KAZ,KAZ,20210219
0.611641,0.010518,2156.0,Kenya,KEN,KEN,20210219
0.492847,0.025531,424.0,Kuwait,KWT,KWT,20210219
0.298481,0.028512,265.0,Kyrgyzstan,KGZ,KGZ,20210219
0.516125,0.043943,147.0,Laos,LAO,LAO,20210219
0.564477,0.014194,1235.0,Lebanon,LBN,LBN,20210219
0.53802,0.015022,1107.0,Libya,LBY,LBY,20210219
0.296769,0.041441,130.0,Madagascar,MDG,MDG,20210219
0.5099,0.007217,4805.0,Malaysia,MYS,MYS,20210219
0.419023,0.040084,156.0,Mali,MLI,MLI,20210219
0.725556,0.001941,52864.0,Mexico,MEX,MEX,20210219
0.305962,0.018741,664.0,Moldova,MDA,MDA,20210219
0.460155,0.014005,1268.0,Morocco,MAR,MAR,20210219
0.595289,0.020487,594.0,Mozambique,MOZ,MOZ,20210219
0.738491,0.020602,459.0,Myanmar,MMR,MMR,20210219
0.649619,0.013225,1293.0,Nepal,NPL,NPL,20210219
0.274585,0.004398,10312.0,Netherlands,NLD,NLD,20210219
0.412803,0.006996,4960.0,New Zealand,NZL,NZL,20210219
0.635664,0.014323,1138.0,Nicaragua,NIC,NIC,20210219
0.570502,0.00918,2927.0,Nigeria,NGA,NGA,20210219
0.435469,0.005894,7091.0,Norway,NOR,NOR,20210219
0.506909,0.035375,206.0,Oman,OMN,OMN,20210219
0.588783,0.009374,2747.0,Pakistan,PAK,PAK,20210219
0.471952,0.020257,629.0,Palestine,PSE,PSE,20210219
0.489907,0.014434,1209.0,Panama,PAN,PAN,20210219
0.49109,0.013391,1407.0,Paraguay,PRY,PRY,20210219
0.581443,0.005241,8866.0,Peru,PER,PER,20210219
0.526647,0.005266,9012.0,Philippines,PHL,PHL,20210219
0.351864,0.005299,8128.0,Poland,POL,POL,20210219
0.591527,0.004812,10464.0,Portugal,PRT,PRT,20210219
0.622309,0.010226,2248.0,"Puerto Rico, U.S.",PRI,PRI,20210219
0.56999,0.023824,452.0,Qatar,QAT,QAT,20210219
0.338438,0.006268,5717.0,Romania,ROU,ROU,20210219
0.210119,0.00491,6871.0,Russia,RUS,RUS,20210219
0.475958,0.010784,2168.0,Saudi Arabia,SAU,SAU,20210219
0.473407,0.037635,181.0,Senegal,SEN,SEN,20210219
0.244508,0.009404,2096.0,Serbia,SRB,SRB,20210219
0.409026,0.016092,963.0,Singapore,SGP,SGP,20210219
0.331056,0.008317,3204.0,Slovakia,SVK,SVK,20210219
0.298107,0.013379,1176.0,Slovenia,SVN,SVN,20210219
0.432056,0.006826,5290.0,South Africa,ZAF,ZAF,20210219
0.456737,0.007597,4327.0,South Korea,KOR,KOR,20210219
0.563489,0.003718,17805.0,Spain,ESP,ESP,20210219
0.695656,0.015885,871.0,Sri Lanka,LKA,LKA,20210219
0.576441,0.0159,984.0,Sudan,SDN,SDN,20210219
0.472017,0.003744,17799.0,Sweden,SWE,SWE,20210219
0.301435,0.007201,4076.0,Switzerland,CHE,CHE,20210219
0.248491,0.003859,12567.0,Taiwan,TWN,TWN,20210219
0.489826,0.020616,564.0,Tanzania,TZA,TZA,20210219
0.521195,0.005466,8383.0,Thailand,THA,THA,20210219
0.415048,0.012176,1648.0,Tunisia,TUN,TUN,20210219
0.432572,0.005312,8727.0,Turkey,TUR,TUR,20210219
0.267765,0.004905,8188.0,Ukraine,UKR,UKR,20210219
0.556181,0.015726,1053.0,United Arab Emirates,ARE,ARE,20210219
0.466775,0.004094,14871.0,United Kingdom,GBR,GBR,20210219
0.482904,0.009467,2799.0,Uruguay,URY,URY,20210219
0.271002,0.02117,449.0,Uzbekistan,UZB,UZB,20210219
0.612444,0.00771,4013.0,Venezuela,VEN,VEN,20210219
0.602082,0.003199,23416.0,Vietnam,VNM,VNM,20210219
0.448925,0.027373,379.0,Yemen,YEM,YEM,20210219
0.697384,0.020687,497.0,Afghanistan,AFG,AFG,20210220
0.449546,0.02302,495.0,Albania,ALB,ALB,20210220
0.312336,0.011062,1769.0,Algeria,DZA,DZA,20210220
0.573344,0.031509,254.0,Angola,AGO,AGO,20210220
0.537905,0.004077,14954.0,Argentina,ARG,ARG,20210220
0.297866,0.03462,178.0,Armenia,ARM,ARM,20210220
0.406812,0.005335,8854.0,Australia,AUS,AUS,20210220
0.334159,0.007054,4499.0,Austria,AUT,AUT,20210220
0.248318,0.022816,366.0,Azerbaijan,AZE,AZE,20210220
0.666929,0.009841,2306.0,Bangladesh,BGD,BGD,20210220
0.284503,0.012996,1206.0,Belarus,BLR,BLR,20210220
0.319449,0.007076,4367.0,Belgium,BEL,BEL,20210220
0.4742,0.046309,112.0,Benin,BEN,BEN,20210220
0.49418,0.008963,3135.0,Bolivia,BOL,BOL,20210220
0.324777,0.018757,637.0,Bosnia and Herzegovina,BIH,BIH,20210220
0.738985,0.00171,66028.0,Brazil,BRA,BRA,20210220
0.275533,0.00879,2586.0,Bulgaria,BGR,BGR,20210220
0.39055,0.038136,172.0,Burkina Faso,BFA,BFA,20210220
0.66816,0.030478,250.0,Cambodia,KHM,KHM,20210220
0.337973,0.026178,342.0,Cameroon,CMR,CMR,20210220
0.413815,0.003928,15736.0,Canada,CAN,CAN,20210220
0.54245,0.006246,6381.0,Chile,CHL,CHL,20210220
0.613326,0.004372,12465.0,Colombia,COL,COL,20210220
0.595585,0.010556,2164.0,Costa Rica,CRI,CRI,20210220
0.371107,0.022452,480.0,C̫te d'Ivoire,CIV,CIV,20210220
0.274961,0.011216,1639.0,Croatia,HRV,HRV,20210220
0.247551,0.005492,6173.0,Czech Republic,CZE,CZE,20210220
0.351474,0.035413,199.0,Democratic Republic of the Congo,COD,COD,20210220
0.408562,0.005724,7377.0,Denmark,DNK,DNK,20210220
0.521205,0.011918,1824.0,Dominican Republic,DOM,DOM,20210220
0.569591,0.006284,6226.0,Ecuador,ECU,ECU,20210220
0.468357,0.006709,5560.0,Egypt,EGY,EGY,20210220
0.63521,0.010127,2282.0,El Salvador,SLV,SLV,20210220
0.566128,0.019854,626.0,Ethiopia,ETH,ETH,20210220
0.486373,0.010678,2205.0,Finland,FIN,FIN,20210220
0.305373,0.002916,25492.0,France,FRA,FRA,20210220
0.344255,0.002845,27894.0,Germany,DEU,DEU,20210220
0.479159,0.013307,1422.0,Ghana,GHA,GHA,20210220
0.488084,0.006825,5365.0,Greece,GRC,GRC,20210220
0.596609,0.010575,2166.0,Guatemala,GTM,GTM,20210220
0.574746,0.043177,149.0,Guinea,GIN,GIN,20210220
0.352269,0.035121,195.0,Haiti,HTI,HTI,20210220
0.640995,0.011516,1741.0,Honduras,HND,HND,20210220
0.35656,0.01373,1236.0,Hong Kong,HKG,HKG,20210220
0.412714,0.004945,9945.0,Hungary,HUN,HUN,20210220
0.567281,0.003682,18131.0,India,IND,IND,20210220
0.388523,0.00489,9967.0,Indonesia,IDN,IDN,20210220
0.457802,0.00802,3879.0,Iraq,IRQ,IRQ,20210220
0.565785,0.008499,3509.0,Ireland,IRL,IRL,20210220
0.376103,0.015552,977.0,Israel,ISR,ISR,20210220
0.588493,0.002916,28539.0,Italy,ITA,ITA,20210220
0.360813,0.002141,50394.0,Japan,JPN,JPN,20210220
0.348987,0.011697,1673.0,Jordan,JOR,JOR,20210220
0.216351,0.014522,840.0,Kazakhstan,KAZ,KAZ,20210220
0.612051,0.010535,2150.0,Kenya,KEN,KEN,20210220
0.498776,0.026092,408.0,Kuwait,KWT,KWT,20210220
0.295067,0.029394,250.0,Kyrgyzstan,KGZ,KGZ,20210220
0.512536,0.044942,142.0,Laos,LAO,LAO,20210220
0.562337,0.014488,1188.0,Lebanon,LBN,LBN,20210220
0.539862,0.015283,1069.0,Libya,LBY,LBY,20210220
0.30231,0.042881,124.0,Madagascar,MDG,MDG,20210220
0.512341,0.00744,4523.0,Malaysia,MYS,MYS,20210220
0.423899,0.041605,145.0,Mali,MLI,MLI,20210220
0.726162,0.001964,51590.0,Mexico,MEX,MEX,20210220
0.309389,0.019125,642.0,Moldova,MDA,MDA,20210220
0.479058,0.01418,1246.0,Morocco,MAR,MAR,20210220
0.580613,0.02108,558.0,Mozambique,MOZ,MOZ,20210220
0.743185,0.021639,428.0,Myanmar,MMR,MMR,20210220
0.655117,0.013391,1249.0,Nepal,NPL,NPL,20210220
0.271459,0.004433,10077.0,Netherlands,NLD,NLD,20210220
0.407831,0.007034,4890.0,New Zealand,NZL,NZL,20210220
0.638654,0.014681,1079.0,Nicaragua,NIC,NIC,20210220
0.570474,0.009312,2845.0,Nigeria,NGA,NGA,20210220
0.431384,0.005999,6833.0,Norway,NOR,NOR,20210220
0.499574,0.037016,189.0,Oman,OMN,OMN,20210220
0.584783,0.009572,2644.0,Pakistan,PAK,PAK,20210220
0.480252,0.020316,629.0,Palestine,PSE,PSE,20210220
0.502596,0.014347,1224.0,Panama,PAN,PAN,20210220
0.499583,0.013525,1389.0,Paraguay,PRY,PRY,20210220
0.583506,0.005331,8556.0,Peru,PER,PER,20210220
0.52572,0.005251,9055.0,Philippines,PHL,PHL,20210220
0.347916,0.005372,7870.0,Poland,POL,POL,20210220
0.592601,0.004894,10091.0,Portugal,PRT,PRT,20210220
0.607659,0.010455,2181.0,"Puerto Rico, U.S.",PRI,PRI,20210220
0.571715,0.024323,434.0,Qatar,QAT,QAT,20210220
0.34133,0.006398,5511.0,Romania,ROU,ROU,20210220
0.211456,0.005024,6595.0,Russia,RUS,RUS,20210220
0.493758,0.011054,2076.0,Saudi Arabia,SAU,SAU,20210220
0.448656,0.036995,181.0,Senegal,SEN,SEN,20210220
0.248625,0.009596,2030.0,Serbia,SRB,SRB,20210220
0.429272,0.016635,908.0,Singapore,SGP,SGP,20210220
0.332961,0.008378,3165.0,Slovakia,SVK,SVK,20210220
0.29953,0.013508,1158.0,Slovenia,SVN,SVN,20210220
0.436049,0.006917,5160.0,South Africa,ZAF,ZAF,20210220
0.465313,0.007869,4041.0,South Korea,KOR,KOR,20210220
0.561552,0.0038,17055.0,Spain,ESP,ESP,20210220
0.700121,0.016081,841.0,Sri Lanka,LKA,LKA,20210220
0.555322,0.016161,947.0,Sudan,SDN,SDN,20210220
0.472668,0.003781,17459.0,Sweden,SWE,SWE,20210220
0.297999,0.007363,3870.0,Switzerland,CHE,CHE,20210220
0.24424,0.003909,12104.0,Taiwan,TWN,TWN,20210220
0.519061,0.020587,586.0,Tanzania,TZA,TZA,20210220
0.520982,0.005535,8157.0,Thailand,THA,THA,20210220
0.396214,0.012461,1549.0,Tunisia,TUN,TUN,20210220
0.432861,0.005446,8303.0,Turkey,TUR,TUR,20210220
0.270794,0.005008,7922.0,Ukraine,UKR,UKR,20210220
0.523513,0.015939,1044.0,United Arab Emirates,ARE,ARE,20210220
0.466518,0.004174,14305.0,United Kingdom,GBR,GBR,20210220
0.478939,0.009551,2744.0,Uruguay,URY,URY,20210220
0.283493,0.021861,438.0,Uzbekistan,UZB,UZB,20210220
0.605603,0.007764,3980.0,Venezuela,VEN,VEN,20210220
0.601836,0.003205,23322.0,Vietnam,VNM,VNM,20210220
0.443504,0.027256,371.0,Yemen,YEM,YEM,20210220
0.703636,0.020666,486.0,Afghanistan,AFG,AFG,20210221
0.468734,0.022968,495.0,Albania,ALB,ALB,20210221
0.312021,0.011074,1763.0,Algeria,DZA,DZA,20210221
0.554795,0.030775,271.0,Angola,AGO,AGO,20210221
0.539255,0.004057,15095.0,Argentina,ARG,ARG,20210221
0.303414,0.034566,182.0,Armenia,ARM,ARM,20210221
0.402199,0.005437,8498.0,Australia,AUS,AUS,20210221
0.326409,0.007032,4480.0,Austria,AUT,AUT,20210221
0.249275,0.022703,368.0,Azerbaijan,AZE,AZE,20210221
0.667886,0.009863,2294.0,Bangladesh,BGD,BGD,20210221
0.292638,0.013327,1182.0,Belarus,BLR,BLR,20210221
0.316282,0.007091,4315.0,Belgium,BEL,BEL,20210221
0.493104,0.047117,113.0,Benin,BEN,BEN,20210221
0.494279,0.009045,3086.0,Bolivia,BOL,BOL,20210221
0.339932,0.018873,643.0,Bosnia and Herzegovina,BIH,BIH,20210221
0.737961,0.001698,67067.0,Brazil,BRA,BRA,20210221
0.283453,0.008873,2587.0,Bulgaria,BGR,BGR,20210221
0.409322,0.03898,170.0,Burkina Faso,BFA,BFA,20210221
0.66952,0.030722,251.0,Cambodia,KHM,KHM,20210221
0.345399,0.025855,352.0,Cameroon,CMR,CMR,20210221
0.412756,0.00392,15787.0,Canada,CAN,CAN,20210221
0.539372,0.006339,6201.0,Chile,CHL,CHL,20210221
0.617765,0.004378,12339.0,Colombia,COL,COL,20210221
0.595471,0.010491,2191.0,Costa Rica,CRI,CRI,20210221
0.373123,0.022737,469.0,C̫te d'Ivoire,CIV,CIV,20210221
0.275433,0.011334,1605.0,Croatia,HRV,HRV,20210221
0.254341,0.005513,6236.0,Czech Republic,CZE,CZE,20210221
0.306603,0.03343,214.0,Democratic Republic of the Congo,COD,COD,20210221
0.412458,0.00574,7363.0,Denmark,DNK,DNK,20210221
0.528951,0.011894,1829.0,Dominican Republic,DOM,DOM,20210221
0.574007,0.006209,6359.0,Ecuador,ECU,ECU,20210221
0.470732,0.006689,5582.0,Egypt,EGY,EGY,20210221
0.63273,0.010072,2314.0,El Salvador,SLV,SLV,20210221
0.582346,0.02026,595.0,Ethiopia,ETH,ETH,20210221
0.495067,0.010731,2190.0,Finland,FIN,FIN,20210221
0.306026,0.002942,25070.0,France,FRA,FRA,20210221
0.341121,0.002845,27789.0,Germany,DEU,DEU,20210221
0.484357,0.013391,1405.0,Ghana,GHA,GHA,20210221
0.482949,0.006952,5167.0,Greece,GRC,GRC,20210221
0.596102,0.010526,2177.0,Guatemala,GTM,GTM,20210221
0.597928,0.043023,149.0,Guinea,GIN,GIN,20210221
0.308901,0.033936,191.0,Haiti,HTI,HTI,20210221
0.642292,0.011385,1778.0,Honduras,HND,HND,20210221
0.347461,0.013728,1225.0,Hong Kong,HKG,HKG,20210221
0.411957,0.004934,9982.0,Hungary,HUN,HUN,20210221
0.567775,0.00365,18450.0,India,IND,IND,20210221
0.390141,0.004951,9740.0,Indonesia,IDN,IDN,20210221
0.468788,0.007929,3981.0,Iraq,IRQ,IRQ,20210221
0.565854,0.008388,3507.0,Ireland,IRL,IRL,20210221
0.377502,0.016046,923.0,Israel,ISR,ISR,20210221
0.589627,0.002898,28870.0,Italy,ITA,ITA,20210221
0.35693,0.002159,49277.0,Japan,JPN,JPN,20210221
0.339896,0.011503,1707.0,Jordan,JOR,JOR,20210221
0.215332,0.014409,849.0,Kazakhstan,KAZ,KAZ,20210221
0.615662,0.010466,2196.0,Kenya,KEN,KEN,20210221
0.461367,0.026558,393.0,Kuwait,KWT,KWT,20210221
0.278528,0.028216,260.0,Kyrgyzstan,KGZ,KGZ,20210221
0.493512,0.045154,132.0,Laos,LAO,LAO,20210221
0.568321,0.014503,1194.0,Lebanon,LBN,LBN,20210221
0.535137,0.015542,1035.0,Libya,LBY,LBY,20210221
0.319951,0.045737,112.0,Madagascar,MDG,MDG,20210221
0.517134,0.00742,4550.0,Malaysia,MYS,MYS,20210221
0.474854,0.043741,139.0,Mali,MLI,MLI,20210221
0.725371,0.001963,51726.0,Mexico,MEX,MEX,20210221
0.298233,0.018689,656.0,Moldova,MDA,MDA,20210221
0.461597,0.014128,1244.0,Morocco,MAR,MAR,20210221
0.604636,0.020838,557.0,Mozambique,MOZ,MOZ,20210221
