percent_hf,hf_se,percent_hf_unw,hf_se_unw,sample_size,country,iso_code,gid_0,survey_date
0.317356,0.005363,0.320887,0.005347,7579.0,Japan,JPN,JPN,20210206
0.571607,0.03501,0.534314,0.034731,204.0,Jordan,JOR,JOR,20210206
0.463226,0.04523,0.479675,0.045145,123.0,Kazakhstan,KAZ,KAZ,20210206
0.637775,0.031264,0.631799,0.031155,239.0,Kenya,KEN,KEN,20210206
0.592521,0.036164,0.603261,0.036323,184.0,Lebanon,LBN,LBN,20210206
0.337861,0.038152,0.358491,0.037628,159.0,Libya,LBY,LBY,20210206
0.547219,0.01946,0.578295,0.019615,645.0,Malaysia,MYS,MYS,20210206
0.619982,0.005789,0.598605,0.005733,7170.0,Mexico,MEX,MEX,20210206
0.425317,0.034389,0.427885,0.034363,208.0,Morocco,MAR,MAR,20210206
0.467609,0.0389,0.481928,0.038843,166.0,Nepal,NPL,NPL,20210206
0.121712,0.008972,0.118956,0.009061,1303.0,Netherlands,NLD,NLD,20210206
0.197695,0.018516,0.195652,0.018589,460.0,New Zealand,NZL,NZL,20210206
0.667961,0.041182,0.661654,0.04099,133.0,Nicaragua,NIC,NIC,20210206
0.677193,0.0249,0.611979,0.023891,384.0,Nigeria,NGA,NGA,20210206
0.175109,0.011467,0.138614,0.012613,909.0,Norway,NOR,NOR,20210206
0.438933,0.028238,0.433657,0.028277,309.0,Pakistan,PAK,PAK,20210206
0.622735,0.036563,0.641618,0.036958,173.0,Panama,PAN,PAN,20210206
0.639328,0.039041,0.5875,0.038082,160.0,Paraguay,PRY,PRY,20210206
0.742794,0.013249,0.719374,0.012889,1151.0,Peru,PER,PER,20210206
0.687574,0.014988,0.660661,0.014671,999.0,Philippines,PHL,PHL,20210206
0.435207,0.015287,0.43197,0.0153,1051.0,Poland,POL,POL,20210206
0.468747,0.012727,0.480545,0.012712,1542.0,Portugal,PRT,PRT,20210206
0.564515,0.023147,0.518201,0.022968,467.0,"Puerto Rico, U.S.",PRI,PRI,20210206
0.292752,0.014665,0.291363,0.014686,961.0,Romania,ROU,ROU,20210206
0.529817,0.01526,0.463985,0.015273,1069.0,Russia,RUS,RUS,20210206
0.513691,0.026503,0.474719,0.026527,356.0,Saudi Arabia,SAU,SAU,20210206
0.377376,0.025331,0.410053,0.024965,378.0,Serbia,SRB,SRB,20210206
0.242932,0.0411,0.25,0.040705,112.0,Singapore,SGP,SGP,20210206
0.400297,0.021742,0.383234,0.021912,501.0,Slovakia,SVK,SVK,20210206
0.248072,0.030575,0.239796,0.030929,196.0,Slovenia,SVN,SVN,20210206
0.602869,0.020381,0.549414,0.020043,597.0,South Africa,ZAF,ZAF,20210206
0.456088,0.021374,0.428305,0.021513,537.0,South Korea,KOR,KOR,20210206
0.403333,0.009653,0.433826,0.009555,2637.0,Spain,ESP,ESP,20210206
0.358881,0.045306,0.411765,0.044157,119.0,Sri Lanka,LKA,LKA,20210206
0.501383,0.040831,0.557047,0.0411,149.0,Sudan,SDN,SDN,20210206
0.145584,0.006809,0.125685,0.007245,2371.0,Sweden,SWE,SWE,20210206
0.253524,0.017439,0.25832,0.017332,631.0,Switzerland,CHE,CHE,20210206
0.203637,0.010514,0.213298,0.010336,1519.0,Taiwan,TWN,TWN,20210206
0.551534,0.014525,0.601583,0.014756,1137.0,Thailand,THA,THA,20210206
0.54578,0.034028,0.532407,0.033956,216.0,Tunisia,TUN,TUN,20210206
0.583037,0.014021,0.545959,0.013885,1262.0,Turkey,TUR,TUR,20210206
0.629183,0.014503,0.668246,0.014878,1055.0,Ukraine,UKR,UKR,20210206
0.507339,0.030196,0.467153,0.030258,274.0,United Arab Emirates,ARE,ARE,20210206
0.25132,0.008777,0.276923,0.008509,2600.0,United Kingdom,GBR,GBR,20210206
0.463429,0.024769,0.482843,0.024718,408.0,Uruguay,URY,URY,20210206
0.765156,0.01854,0.758427,0.018361,534.0,Venezuela,VEN,VEN,20210206
0.586062,0.010167,0.614747,0.01029,2292.0,Vietnam,VNM,VNM,20210206
0.330639,0.031136,0.392713,0.029994,247.0,Algeria,DZA,DZA,20210207
0.642528,0.010453,0.62757,0.010362,2140.0,Argentina,ARG,ARG,20210207
0.245007,0.012352,0.243377,0.01238,1208.0,Australia,AUS,AUS,20210207
0.288762,0.016989,0.295989,0.016866,723.0,Austria,AUT,AUT,20210207
0.448657,0.028809,0.486755,0.028667,302.0,Bangladesh,BGD,BGD,20210207
0.531304,0.035972,0.582011,0.036395,189.0,Belarus,BLR,BLR,20210207
0.29408,0.017591,0.301028,0.017473,681.0,Belgium,BEL,BEL,20210207
0.683195,0.022148,0.69515,0.022383,433.0,Bolivia,BOL,BOL,20210207
0.37606,0.048658,0.407767,0.047962,103.0,Bosnia and Herzegovina,BIH,BIH,20210207
0.65174,0.00535,0.644722,0.005325,8005.0,Brazil,BRA,BRA,20210207
0.412654,0.023911,0.392344,0.024109,418.0,Bulgaria,BGR,BGR,20210207
0.304991,0.009967,0.311255,0.009911,2159.0,Canada,CAN,CAN,20210207
0.576284,0.0152,0.562852,0.015142,1066.0,Chile,CHL,CHL,20210207
0.632408,0.011618,0.60781,0.011473,1767.0,Colombia,COL,COL,20210207
0.56501,0.029695,0.521127,0.02947,284.0,Costa Rica,CRI,CRI,20210207
0.338494,0.028562,0.318352,0.029014,267.0,Croatia,HRV,HRV,20210207
0.244197,0.014809,0.254902,0.014599,867.0,Czech Republic,CZE,CZE,20210207
0.111245,0.008899,0.091429,0.009708,1050.0,Denmark,DNK,DNK,20210207
0.679196,0.032026,0.67757,0.031984,214.0,Dominican Republic,DOM,DOM,20210207
0.752025,0.017434,0.755337,0.017513,609.0,Ecuador,ECU,ECU,20210207
0.464623,0.019516,0.477134,0.019488,656.0,Egypt,EGY,EGY,20210207
0.593419,0.027649,0.583072,0.027545,319.0,El Salvador,SLV,SLV,20210207
0.228673,0.023487,0.209302,0.024247,301.0,Finland,FIN,FIN,20210207
0.341252,0.007589,0.357483,0.007508,3989.0,France,FRA,FRA,20210207
0.317085,0.007257,0.34253,0.007116,4277.0,Germany,DEU,DEU,20210207
0.513615,0.038516,0.572289,0.038911,166.0,Ghana,GHA,GHA,20210207
0.567795,0.017161,0.561529,0.017133,837.0,Greece,GRC,GRC,20210207
0.647779,0.030415,0.614786,0.029854,257.0,Guatemala,GTM,GTM,20210207
0.669401,0.028379,0.689139,0.028844,267.0,Honduras,HND,HND,20210207
0.362652,0.039181,0.348993,0.039519,149.0,Hong Kong,HKG,HKG,20210207
0.455482,0.013156,0.437807,0.013207,1423.0,Hungary,HUN,HUN,20210207
0.39693,0.010866,0.407625,0.010819,2046.0,India,IND,IND,20210207
0.540863,0.013607,0.570997,0.0137,1324.0,Indonesia,IDN,IDN,20210207
0.536729,0.025998,0.573003,0.026208,363.0,Iraq,IRQ,IRQ,20210207
0.271704,0.018284,0.244123,0.018934,553.0,Ireland,IRL,IRL,20210207
0.421858,0.015985,0.343891,0.01662,884.0,Israel,ISR,ISR,20210207
0.364145,0.007403,0.358895,0.007427,4199.0,Italy,ITA,ITA,20210207
0.333932,0.005549,0.320322,0.005609,7071.0,Japan,JPN,JPN,20210207
0.523269,0.034867,0.566502,0.035142,203.0,Jordan,JOR,JOR,20210207
0.530029,0.045832,0.546218,0.045946,119.0,Kazakhstan,KAZ,KAZ,20210207
0.625457,0.031426,0.641026,0.031708,234.0,Kenya,KEN,KEN,20210207
0.63756,0.037306,0.627219,0.037087,169.0,Lebanon,LBN,LBN,20210207
0.444584,0.040419,0.409396,0.040847,149.0,Libya,LBY,LBY,20210207
0.583096,0.020135,0.5625,0.020012,608.0,Malaysia,MYS,MYS,20210207
0.616277,0.005749,0.598405,0.005703,7271.0,Mexico,MEX,MEX,20210207
0.445712,0.03651,0.406593,0.036945,182.0,Morocco,MAR,MAR,20210207
0.439283,0.039892,0.487342,0.039609,158.0,Nepal,NPL,NPL,20210207
0.149182,0.009759,0.137349,0.010101,1245.0,Netherlands,NLD,NLD,20210207
0.210437,0.018541,0.221116,0.018211,502.0,New Zealand,NZL,NZL,20210207
0.670334,0.038396,0.682432,0.038773,148.0,Nicaragua,NIC,NIC,20210207
0.602361,0.025577,0.596206,0.025512,369.0,Nigeria,NGA,NGA,20210207
0.179717,0.010589,0.141274,0.011672,1083.0,Norway,NOR,NOR,20210207
0.374716,0.026555,0.409884,0.026136,344.0,Pakistan,PAK,PAK,20210207
0.637023,0.036025,0.617486,0.035644,183.0,Panama,PAN,PAN,20210207
0.565466,0.03684,0.565934,0.036845,182.0,Paraguay,PRY,PRY,20210207
0.749348,0.012845,0.719184,0.012388,1225.0,Peru,PER,PER,20210207
0.672517,0.014518,0.655784,0.01434,1072.0,Philippines,PHL,PHL,20210207
0.492122,0.014387,0.472199,0.014408,1205.0,Poland,POL,POL,20210207
0.479702,0.012227,0.495517,0.012218,1673.0,Portugal,PRT,PRT,20210207
0.567393,0.022553,0.51626,0.022359,492.0,"Puerto Rico, U.S.",PRI,PRI,20210207
0.303979,0.015648,0.320225,0.015427,890.0,Romania,ROU,ROU,20210207
0.537379,0.014763,0.496516,0.014722,1148.0,Russia,RUS,RUS,20210207
0.448132,0.029597,0.454225,0.029562,284.0,Saudi Arabia,SAU,SAU,20210207
0.382059,0.026753,0.39881,0.026547,336.0,Serbia,SRB,SRB,20210207
0.254691,0.041101,0.271186,0.040279,118.0,Singapore,SGP,SGP,20210207
0.394243,0.020761,0.372007,0.020991,543.0,Slovakia,SVK,SVK,20210207
0.262196,0.032622,0.278947,0.031993,190.0,Slovenia,SVN,SVN,20210207
0.598452,0.018626,0.58037,0.018502,703.0,South Africa,ZAF,ZAF,20210207
0.423199,0.022815,0.423404,0.022814,470.0,South Korea,KOR,KOR,20210207
0.412097,0.009356,0.445271,0.009266,2823.0,Spain,ESP,ESP,20210207
0.569524,0.044833,0.569106,0.044828,123.0,Sudan,SDN,SDN,20210207
0.139547,0.006428,0.121716,0.006813,2588.0,Sweden,SWE,SWE,20210207
0.298958,0.017615,0.29403,0.0177,670.0,Switzerland,CHE,CHE,20210207
0.225782,0.010748,0.224287,0.010774,1507.0,Taiwan,TWN,TWN,20210207
0.547849,0.014988,0.566728,0.015054,1094.0,Thailand,THA,THA,20210207
0.553204,0.029535,0.522648,0.029398,287.0,Tunisia,TUN,TUN,20210207
0.581953,0.01382,0.556845,0.013722,1293.0,Turkey,TUR,TUR,20210207
0.644824,0.014308,0.658781,0.014442,1099.0,Ukraine,UKR,UKR,20210207
0.537199,0.029765,0.487633,0.029692,283.0,United Arab Emirates,ARE,ARE,20210207
0.256245,0.008519,0.280632,0.008277,2783.0,United Kingdom,GBR,GBR,20210207
0.515106,0.025567,0.516971,0.025571,383.0,Uruguay,URY,URY,20210207
0.784042,0.018441,0.762172,0.017823,534.0,Venezuela,VEN,VEN,20210207
0.521397,0.010738,0.591321,0.010911,2097.0,Vietnam,VNM,VNM,20210207
0.382114,0.032524,0.406114,0.03218,229.0,Algeria,DZA,DZA,20210208
0.654431,0.0102,0.649909,0.010169,2188.0,Argentina,ARG,ARG,20210208
0.266634,0.012852,0.256277,0.013017,1155.0,Australia,AUS,AUS,20210208
0.296899,0.018498,0.309904,0.018276,626.0,Austria,AUT,AUT,20210208
0.447226,0.028885,0.45302,0.028851,298.0,Bangladesh,BGD,BGD,20210208
0.551932,0.039273,0.588608,0.039689,158.0,Belarus,BLR,BLR,20210208
0.314084,0.018497,0.31811,0.018434,635.0,Belgium,BEL,BEL,20210208
0.692407,0.021569,0.674419,0.021242,473.0,Bolivia,BOL,BOL,20210208
0.36987,0.048658,0.407767,0.047801,103.0,Bosnia and Herzegovina,BIH,BIH,20210208
0.655103,0.005218,0.651517,0.005206,8339.0,Brazil,BRA,BRA,20210208
0.423908,0.023768,0.387173,0.024113,421.0,Bulgaria,BGR,BGR,20210208
0.328319,0.010334,0.323415,0.010374,2050.0,Canada,CAN,CAN,20210208
0.571116,0.014956,0.571168,0.014956,1096.0,Chile,CHL,CHL,20210208
0.657193,0.011245,0.640505,0.011123,1822.0,Colombia,COL,COL,20210208
0.582826,0.029983,0.508961,0.029574,279.0,Costa Rica,CRI,CRI,20210208
0.389757,0.030253,0.382239,0.030363,259.0,Croatia,HRV,HRV,20210208
0.273855,0.01579,0.274093,0.015786,799.0,Czech Republic,CZE,CZE,20210208
0.109795,0.009248,0.092025,0.010002,978.0,Denmark,DNK,DNK,20210208
0.63012,0.032826,0.631336,0.032848,217.0,Dominican Republic,DOM,DOM,20210208
0.753091,0.016623,0.755224,0.016672,670.0,Ecuador,ECU,ECU,20210208
0.413888,0.019907,0.448,0.019717,625.0,Egypt,EGY,EGY,20210208
0.618372,0.02779,0.613636,0.027725,308.0,El Salvador,SLV,SLV,20210208
0.240169,0.024766,0.246711,0.024541,304.0,Finland,FIN,FIN,20210208
0.357137,0.00787,0.367776,0.00782,3755.0,France,FRA,FRA,20210208
0.323885,0.007734,0.342189,0.007628,3764.0,Germany,DEU,DEU,20210208
0.612601,0.034367,0.65625,0.035249,192.0,Ghana,GHA,GHA,20210208
0.544594,0.0175,0.561491,0.017563,805.0,Greece,GRC,GRC,20210208
0.670731,0.02863,0.648746,0.028186,279.0,Guatemala,GTM,GTM,20210208
0.697188,0.029374,0.649057,0.028279,265.0,Honduras,HND,HND,20210208
0.260099,0.039862,0.295455,0.038328,132.0,Hong Kong,HKG,HKG,20210208
0.472248,0.013037,0.437543,0.013119,1449.0,Hungary,HUN,HUN,20210208
0.431914,0.011114,0.434171,0.011107,1990.0,India,IND,IND,20210208
0.578195,0.013622,0.568405,0.013582,1323.0,Indonesia,IDN,IDN,20210208
0.549924,0.026442,0.556497,0.026479,354.0,Iraq,IRQ,IRQ,20210208
0.238084,0.018562,0.23062,0.018768,516.0,Ireland,IRL,IRL,20210208
0.385308,0.016074,0.331002,0.016624,858.0,Israel,ISR,ISR,20210208
0.350048,0.007666,0.362157,0.007608,3932.0,Italy,ITA,ITA,20210208
0.331018,0.005817,0.320596,0.005865,6438.0,Japan,JPN,JPN,20210208
0.618385,0.035441,0.550505,0.034611,198.0,Jordan,JOR,JOR,20210208
0.57333,0.047246,0.581818,0.047373,110.0,Kazakhstan,KAZ,KAZ,20210208
0.683597,0.031538,0.642241,0.030599,232.0,Kenya,KEN,KEN,20210208
0.548561,0.039583,0.563291,0.039716,158.0,Lebanon,LBN,LBN,20210208
0.443911,0.037983,0.404762,0.038447,168.0,Libya,LBY,LBY,20210208
0.581494,0.019862,0.604613,0.02004,607.0,Malaysia,MYS,MYS,20210208
0.623168,0.005667,0.611517,0.005634,7398.0,Mexico,MEX,MEX,20210208
0.4326,0.03442,0.440191,0.034352,209.0,Morocco,MAR,MAR,20210208
0.433647,0.038801,0.491018,0.038464,167.0,Nepal,NPL,NPL,20210208
0.156671,0.009634,0.148718,0.009842,1365.0,Netherlands,NLD,NLD,20210208
0.240046,0.019595,0.233405,0.019786,467.0,New Zealand,NZL,NZL,20210208
0.684797,0.038422,0.673333,0.038061,150.0,Nicaragua,NIC,NIC,20210208
0.71358,0.025011,0.649315,0.023696,365.0,Nigeria,NGA,NGA,20210208
0.139959,0.009464,0.103846,0.010763,1040.0,Norway,NOR,NOR,20210208
0.430174,0.027083,0.434524,0.02705,336.0,Pakistan,PAK,PAK,20210208
0.583598,0.043356,0.596899,0.043572,129.0,Panama,PAN,PAN,20210208
0.529099,0.035428,0.60733,0.036212,191.0,Paraguay,PRY,PRY,20210208
0.757563,0.012737,0.741336,0.012465,1183.0,Peru,PER,PER,20210208
0.673705,0.014184,0.67,0.014143,1100.0,Philippines,PHL,PHL,20210208
0.442716,0.014943,0.435572,0.014969,1102.0,Poland,POL,POL,20210208
0.483941,0.012862,0.505291,0.012856,1512.0,Portugal,PRT,PRT,20210208
0.502128,0.02357,0.496674,0.02357,451.0,"Puerto Rico, U.S.",PRI,PRI,20210208
0.307073,0.015791,0.319588,0.015621,873.0,Romania,ROU,ROU,20210208
0.501061,0.015557,0.501934,0.015557,1034.0,Russia,RUS,RUS,20210208
0.425915,0.02907,0.384342,0.029551,281.0,Saudi Arabia,SAU,SAU,20210208
0.383819,0.027741,0.404459,0.027488,314.0,Serbia,SRB,SRB,20210208
0.280414,0.041733,0.297521,0.041006,121.0,Singapore,SGP,SGP,20210208
0.384836,0.022878,0.384106,0.022886,453.0,Slovakia,SVK,SVK,20210208
0.340601,0.032723,0.328502,0.033019,207.0,Slovenia,SVN,SVN,20210208
0.626906,0.01864,0.594245,0.018358,695.0,South Africa,ZAF,ZAF,20210208
0.42317,0.023363,0.438053,0.023264,452.0,South Korea,KOR,KOR,20210208
0.408182,0.009838,0.435655,0.009752,2541.0,Spain,ESP,ESP,20210208
0.500557,0.044603,0.585366,0.045268,123.0,Sudan,SDN,SDN,20210208
0.151765,0.006799,0.130399,0.007244,2454.0,Sweden,SWE,SWE,20210208
0.286246,0.018882,0.3,0.018625,590.0,Switzerland,CHE,CHE,20210208
0.201636,0.010876,0.202634,0.010856,1367.0,Taiwan,TWN,TWN,20210208
0.597912,0.015063,0.605313,0.01511,1054.0,Thailand,THA,THA,20210208
0.540404,0.031264,0.527344,0.031209,256.0,Tunisia,TUN,TUN,20210208
0.59645,0.015144,0.554731,0.01495,1078.0,Turkey,TUR,TUR,20210208
0.695059,0.014146,0.694628,0.014141,1061.0,Ukraine,UKR,UKR,20210208
0.469835,0.029445,0.438596,0.029615,285.0,United Arab Emirates,ARE,ARE,20210208
0.274319,0.009043,0.29734,0.008827,2556.0,United Kingdom,GBR,GBR,20210208
0.49741,0.024572,0.506024,0.024573,415.0,Uruguay,URY,URY,20210208
0.81231,0.017378,0.794824,0.016803,541.0,Venezuela,VEN,VEN,20210208
0.586528,0.009889,0.595132,0.009921,2465.0,Vietnam,VNM,VNM,20210208
0.428417,0.030402,0.422642,0.030456,265.0,Algeria,DZA,DZA,20210209
0.63904,0.010604,0.622967,0.010508,2090.0,Argentina,ARG,ARG,20210209
0.24722,0.012542,0.24937,0.012506,1191.0,Australia,AUS,AUS,20210209
0.322198,0.017883,0.3161,0.017974,677.0,Austria,AUT,AUT,20210209
0.461014,0.029668,0.505263,0.029579,285.0,Bangladesh,BGD,BGD,20210209
0.595788,0.042532,0.597015,0.042552,134.0,Belarus,BLR,BLR,20210209
0.312563,0.019001,0.330619,0.018722,614.0,Belgium,BEL,BEL,20210209
0.68265,0.020582,0.709016,0.021091,488.0,Bolivia,BOL,BOL,20210209
0.397858,0.049584,0.435644,0.048946,101.0,Bosnia and Herzegovina,BIH,BIH,20210209
0.667274,0.005228,0.666011,0.005224,8138.0,Brazil,BRA,BRA,20210209
0.410264,0.025817,0.418033,0.025746,366.0,Bulgaria,BGR,BGR,20210209
0.304231,0.010309,0.316977,0.010194,2038.0,Canada,CAN,CAN,20210209
0.565256,0.015482,0.563778,0.015476,1027.0,Chile,CHL,CHL,20210209
0.667525,0.011263,0.639714,0.011052,1818.0,Colombia,COL,COL,20210209
0.597364,0.02963,0.577061,0.029414,279.0,Costa Rica,CRI,CRI,20210209
0.359137,0.030533,0.356275,0.030588,247.0,Croatia,HRV,HRV,20210209
0.256506,0.015455,0.260223,0.015382,807.0,Czech Republic,CZE,CZE,20210209
0.109211,0.008478,0.07949,0.009776,1019.0,Denmark,DNK,DNK,20210209
0.629166,0.032929,0.649289,0.033332,211.0,Dominican Republic,DOM,DOM,20210209
0.748597,0.015351,0.755414,0.015494,785.0,Ecuador,ECU,ECU,20210209
0.485816,0.020162,0.503247,0.020154,616.0,Egypt,EGY,EGY,20210209
0.623767,0.028303,0.620339,0.028253,295.0,El Salvador,SLV,SLV,20210209
0.220107,0.025003,0.241497,0.024205,294.0,Finland,FIN,FIN,20210209
0.364321,0.007947,0.370942,0.007917,3696.0,France,FRA,FRA,20210209
0.316752,0.00768,0.338773,0.007549,3799.0,Germany,DEU,DEU,20210209
0.534896,0.037106,0.587571,0.037597,177.0,Ghana,GHA,GHA,20210209
0.54634,0.016812,0.584884,0.016986,860.0,Greece,GRC,GRC,20210209
0.651057,0.027856,0.631229,0.027519,301.0,Guatemala,GTM,GTM,20210209
0.677252,0.0287,0.701961,0.029335,255.0,Honduras,HND,HND,20210209
0.249946,0.037321,0.280822,0.035957,146.0,Hong Kong,HKG,HKG,20210209
0.451588,0.013208,0.422857,0.013305,1400.0,Hungary,HUN,HUN,20210209
0.406254,0.010836,0.412591,0.01081,2065.0,India,IND,IND,20210209
0.556108,0.013713,0.583913,0.013823,1293.0,Indonesia,IDN,IDN,20210209
0.550206,0.026563,0.571839,0.026706,348.0,Iraq,IRQ,IRQ,20210209
0.250087,0.020339,0.271399,0.019808,479.0,Ireland,IRL,IRL,20210209
0.352016,0.015451,0.316428,0.015867,907.0,Israel,ISR,ISR,20210209
0.367025,0.007724,0.37855,0.007676,3944.0,Italy,ITA,ITA,20210209
0.31802,0.005888,0.311176,0.005923,6183.0,Japan,JPN,JPN,20210209
0.517011,0.034458,0.555024,0.034649,209.0,Jordan,JOR,JOR,20210209
0.548393,0.045567,0.528926,0.045429,121.0,Kazakhstan,KAZ,KAZ,20210209
0.657321,0.030439,0.689655,0.031227,232.0,Kenya,KEN,KEN,20210209
0.540727,0.0396,0.54717,0.039646,159.0,Lebanon,LBN,LBN,20210209
0.474355,0.043235,0.462687,0.043298,134.0,Libya,LBY,LBY,20210209
0.541259,0.020314,0.549085,0.020343,601.0,Malaysia,MYS,MYS,20210209
0.62146,0.00566,0.611815,0.005633,7414.0,Mexico,MEX,MEX,20210209
0.326186,0.037097,0.390805,0.035643,174.0,Morocco,MAR,MAR,20210209
0.462367,0.040817,0.490066,0.040709,151.0,Nepal,NPL,NPL,20210209
0.163732,0.009731,0.151982,0.01003,1362.0,Netherlands,NLD,NLD,20210209
0.23897,0.021841,0.246154,0.021622,390.0,New Zealand,NZL,NZL,20210209
0.70309,0.036907,0.710526,0.037182,152.0,Nicaragua,NIC,NIC,20210209
0.690432,0.024847,0.6469,0.024035,371.0,Nigeria,NGA,NGA,20210209
0.16916,0.010626,0.130348,0.011832,1005.0,Norway,NOR,NOR,20210209
0.473482,0.027586,0.435185,0.027782,324.0,Pakistan,PAK,PAK,20210209
0.684881,0.040642,0.642857,0.039404,140.0,Panama,PAN,PAN,20210209
0.564732,0.0392,0.584906,0.039443,159.0,Paraguay,PRY,PRY,20210209
0.727399,0.012681,0.719173,0.012565,1257.0,Peru,PER,PER,20210209
0.644325,0.014425,0.678095,0.014781,1050.0,Philippines,PHL,PHL,20210209
0.442944,0.014656,0.408526,0.01481,1126.0,Poland,POL,POL,20210209
0.526251,0.012626,0.536195,0.012642,1561.0,Portugal,PRT,PRT,20210209
0.540308,0.023834,0.507937,0.023759,441.0,"Puerto Rico, U.S.",PRI,PRI,20210209
0.32694,0.015069,0.311839,0.01526,946.0,Romania,ROU,ROU,20210209
0.491883,0.015322,0.47413,0.015341,1063.0,Russia,RUS,RUS,20210209
0.502783,0.029331,0.444444,0.029514,288.0,Saudi Arabia,SAU,SAU,20210209
0.391529,0.02539,0.381471,0.025513,367.0,Serbia,SRB,SRB,20210209
0.283471,0.039084,0.283582,0.039079,134.0,Singapore,SGP,SGP,20210209
0.405395,0.023905,0.374696,0.024247,411.0,Slovakia,SVK,SVK,20210209
0.30931,0.034942,0.32967,0.034356,182.0,Slovenia,SVN,SVN,20210209
0.621845,0.019345,0.592879,0.019094,646.0,South Africa,ZAF,ZAF,20210209
0.370699,0.023368,0.401361,0.023026,441.0,South Korea,KOR,KOR,20210209
0.398346,0.00985,0.436514,0.009723,2536.0,Spain,ESP,ESP,20210209
0.417094,0.049107,0.405941,0.049308,101.0,Sri Lanka,LKA,LKA,20210209
0.533613,0.046827,0.566372,0.047139,113.0,Sudan,SDN,SDN,20210209
0.155323,0.006772,0.128079,0.00734,2436.0,Sweden,SWE,SWE,20210209
0.304513,0.019069,0.313659,0.018914,593.0,Switzerland,CHE,CHE,20210209
0.220737,0.010965,0.219101,0.010995,1424.0,Taiwan,TWN,TWN,20210209
0.547079,0.015211,0.581197,0.015347,1053.0,Thailand,THA,THA,20210209
0.571618,0.034956,0.544118,0.034731,204.0,Tunisia,TUN,TUN,20210209
0.52736,0.01564,0.527451,0.01564,1020.0,Turkey,TUR,TUR,20210209
0.653961,0.01462,0.679412,0.014902,1020.0,Ukraine,UKR,UKR,20210209
0.395289,0.030285,0.411321,0.03009,265.0,United Arab Emirates,ARE,ARE,20210209
0.257295,0.008824,0.27126,0.008675,2540.0,United Kingdom,GBR,GBR,20210209
0.556923,0.025544,0.527415,0.025416,383.0,Uruguay,URY,URY,20210209
0.77036,0.018443,0.779093,0.018698,507.0,Venezuela,VEN,VEN,20210209
0.556628,0.010371,0.604317,0.010537,2224.0,Vietnam,VNM,VNM,20210209
0.454112,0.030677,0.404669,0.031118,257.0,Algeria,DZA,DZA,20210210
0.644659,0.010504,0.635714,0.010447,2100.0,Argentina,ARG,ARG,20210210
0.235161,0.012902,0.249556,0.012644,1126.0,Australia,AUS,AUS,20210210
0.313237,0.018721,0.322115,0.018582,624.0,Austria,AUT,AUT,20210210
0.561168,0.028423,0.519355,0.02823,310.0,Bangladesh,BGD,BGD,20210210
0.594018,0.038176,0.64557,0.039193,158.0,Belarus,BLR,BLR,20210210
0.322137,0.018796,0.335443,0.018603,632.0,Belgium,BEL,BEL,20210210
0.733273,0.020329,0.719836,0.02002,489.0,Bolivia,BOL,BOL,20210210
0.661255,0.005361,0.656346,0.005343,7848.0,Brazil,BRA,BRA,20210210
0.374857,0.024623,0.400504,0.024326,397.0,Bulgaria,BGR,BGR,20210210
0.289861,0.010123,0.293129,0.01009,2023.0,Canada,CAN,CAN,20210210
0.562907,0.015137,0.552778,0.015101,1080.0,Chile,CHL,CHL,20210210
0.638785,0.011567,0.643357,0.011599,1716.0,Colombia,COL,COL,20210210
0.525058,0.028571,0.514658,0.028547,307.0,Costa Rica,CRI,CRI,20210210
0.310631,0.029284,0.35206,0.028373,267.0,Croatia,HRV,HRV,20210210
0.252664,0.014498,0.252503,0.014501,899.0,Czech Republic,CZE,CZE,20210210
0.092122,0.00841,0.07677,0.009136,1003.0,Denmark,DNK,DNK,20210210
0.643198,0.032071,0.624454,0.031726,229.0,Dominican Republic,DOM,DOM,20210210
0.727404,0.016647,0.744186,0.016989,688.0,Ecuador,ECU,ECU,20210210
0.486646,0.019793,0.507042,0.019788,639.0,Egypt,EGY,EGY,20210210
0.645581,0.027169,0.650485,0.027256,309.0,El Salvador,SLV,SLV,20210210
0.165034,0.020927,0.175227,0.020435,331.0,Finland,FIN,FIN,20210210
