smoothed_trust_govt,smoothed_trust_govt_se,sample_size,country,iso_code,gid_0,survey_date
0.278216,0.027983,265.0,Kyrgyzstan,KGZ,KGZ,20210216
0.393522,0.04051,150.0,Laos,LAO,LAO,20210216
0.32415,0.012898,1341.0,Lebanon,LBN,LBN,20210216
0.35879,0.014132,1174.0,Libya,LBY,LBY,20210216
0.244584,0.041009,120.0,Madagascar,MDG,MDG,20210216
0.515942,0.007048,5038.0,Malaysia,MYS,MYS,20210216
0.424819,0.039448,169.0,Mali,MLI,MLI,20210216
0.543997,0.002106,55907.0,Mexico,MEX,MEX,20210216
0.166949,0.015207,651.0,Moldova,MDA,MDA,20210216
0.404249,0.013821,1267.0,Morocco,MAR,MAR,20210216
0.479385,0.020744,599.0,Mozambique,MOZ,MOZ,20210216
0.578971,0.024017,458.0,Myanmar,MMR,MMR,20210216
0.463893,0.013545,1381.0,Nepal,NPL,NPL,20210216
0.234466,0.004187,10247.0,Netherlands,NLD,NLD,20210216
0.443652,0.007252,4693.0,New Zealand,NZL,NZL,20210216
0.3624,0.014218,1157.0,Nicaragua,NIC,NIC,20210216
0.380726,0.009004,2914.0,Nigeria,NGA,NGA,20210216
0.51425,0.005743,7584.0,Norway,NOR,NOR,20210216
0.533823,0.034462,205.0,Oman,OMN,OMN,20210216
0.473238,0.009503,2773.0,Pakistan,PAK,PAK,20210216
0.350439,0.019441,612.0,Palestine,PSE,PSE,20210216
0.445493,0.014569,1162.0,Panama,PAN,PAN,20210216
0.383141,0.012871,1435.0,Paraguay,PRY,PRY,20210216
0.487538,0.005248,9100.0,Peru,PER,PER,20210216
0.3562,0.004979,9282.0,Philippines,PHL,PHL,20210216
0.168656,0.004175,8047.0,Poland,POL,POL,20210216
0.456631,0.004771,10933.0,Portugal,PRT,PRT,20210216
0.532154,0.010223,2402.0,"Puerto Rico, U.S.",PRI,PRI,20210216
0.571925,0.025509,466.0,Qatar,QAT,QAT,20210216
0.248044,0.00558,6001.0,Romania,ROU,ROU,20210216
0.13434,0.004167,6725.0,Russia,RUS,RUS,20210216
0.490282,0.010498,2291.0,Saudi Arabia,SAU,SAU,20210216
0.344672,0.038652,157.0,Senegal,SEN,SEN,20210216
0.207897,0.008809,2135.0,Serbia,SRB,SRB,20210216
0.491048,0.016202,967.0,Singapore,SGP,SGP,20210216
0.25781,0.007716,3220.0,Slovakia,SVK,SVK,20210216
0.229986,0.012217,1190.0,Slovenia,SVN,SVN,20210216
0.304423,0.006431,5139.0,South Africa,ZAF,ZAF,20210216
0.536186,0.00748,4476.0,South Korea,KOR,KOR,20210216
0.530904,0.003656,18643.0,Spain,ESP,ESP,20210216
0.590301,0.016573,890.0,Sri Lanka,LKA,LKA,20210216
0.37648,0.015437,980.0,Sudan,SDN,SDN,20210216
0.460777,0.003737,17803.0,Sweden,SWE,SWE,20210216
0.330909,0.007241,4251.0,Switzerland,CHE,CHE,20210216
0.375327,0.004348,12413.0,Taiwan,TWN,TWN,20210216
0.387046,0.021513,509.0,Tanzania,TZA,TZA,20210216
0.443811,0.005289,8850.0,Thailand,THA,THA,20210216
0.299365,0.011211,1714.0,Tunisia,TUN,TUN,20210216
0.450324,0.005371,8607.0,Turkey,TUR,TUR,20210216
0.12352,0.003692,7952.0,Ukraine,UKR,UKR,20210216
0.494915,0.01483,1135.0,United Arab Emirates,ARE,ARE,20210216
0.385503,0.003908,15516.0,United Kingdom,GBR,GBR,20210216
0.419481,0.009101,2959.0,Uruguay,URY,URY,20210216
0.240746,0.020296,459.0,Uzbekistan,UZB,UZB,20210216
0.340203,0.007678,3821.0,Venezuela,VEN,VEN,20210216
0.601045,0.003369,21111.0,Vietnam,VNM,VNM,20210216
0.259688,0.023698,387.0,Yemen,YEM,YEM,20210216
0.439545,0.021219,589.0,Afghanistan,AFG,AFG,20210217
0.347012,0.022159,532.0,Albania,ALB,ALB,20210217
0.273734,0.010364,1866.0,Algeria,DZA,DZA,20210217
0.45212,0.030803,264.0,Angola,AGO,AGO,20210217
0.396959,0.003894,15810.0,Argentina,ARG,ARG,20210217
0.202134,0.030857,176.0,Armenia,ARM,ARM,20210217
0.398589,0.00477,10575.0,Australia,AUS,AUS,20210217
0.371725,0.006891,4929.0,Austria,AUT,AUT,20210217
0.195885,0.020622,374.0,Azerbaijan,AZE,AZE,20210217
0.502133,0.009957,2527.0,Bangladesh,BGD,BGD,20210217
0.105402,0.008901,1223.0,Belarus,BLR,BLR,20210217
0.239718,0.006176,4795.0,Belgium,BEL,BEL,20210217
0.41649,0.04672,112.0,Benin,BEN,BEN,20210217
0.34588,0.00828,3350.0,Bolivia,BOL,BOL,20210217
0.221397,0.01572,711.0,Bosnia and Herzegovina,BIH,BIH,20210217
0.55063,0.001945,65438.0,Brazil,BRA,BRA,20210217
0.257558,0.008253,2812.0,Bulgaria,BGR,BGR,20210217
0.357998,0.038125,176.0,Burkina Faso,BFA,BFA,20210217
0.362456,0.032262,236.0,Cambodia,KHM,KHM,20210217
0.268634,0.023984,366.0,Cameroon,CMR,CMR,20210217
0.385807,0.003833,16875.0,Canada,CAN,CAN,20210217
0.462784,0.00585,7279.0,Chile,CHL,CHL,20210217
0.485602,0.004311,13474.0,Colombia,COL,COL,20210217
0.57312,0.010163,2363.0,Costa Rica,CRI,CRI,20210217
0.30087,0.02061,501.0,C̫te d'Ivoire,CIV,CIV,20210217
0.13074,0.007716,1921.0,Croatia,HRV,HRV,20210217
0.268463,0.005513,6462.0,Czech Republic,CZE,CZE,20210217
0.305806,0.031985,229.0,Democratic Republic of the Congo,COD,COD,20210217
0.502938,0.005646,7831.0,Denmark,DNK,DNK,20210217
0.389708,0.012005,1833.0,Dominican Republic,DOM,DOM,20210217
0.385765,0.006267,6050.0,Ecuador,ECU,ECU,20210217
0.298466,0.006025,5790.0,Egypt,EGY,EGY,20210217
0.499352,0.01012,2443.0,El Salvador,SLV,SLV,20210217
0.50959,0.019268,686.0,Ethiopia,ETH,ETH,20210217
0.501701,0.010282,2380.0,Finland,FIN,FIN,20210217
0.245384,0.002629,27380.0,France,FRA,FRA,20210217
0.335751,0.002738,29772.0,Germany,DEU,DEU,20210217
0.39703,0.012597,1518.0,Ghana,GHA,GHA,20210217
0.24978,0.005693,5750.0,Greece,GRC,GRC,20210217
0.419455,0.010274,2359.0,Guatemala,GTM,GTM,20210217
0.374795,0.044126,124.0,Guinea,GIN,GIN,20210217
0.313395,0.03692,168.0,Haiti,HTI,HTI,20210217
0.349837,0.01115,1832.0,Honduras,HND,HND,20210217
0.275731,0.012494,1285.0,Hong Kong,HKG,HKG,20210217
0.161322,0.003657,10154.0,Hungary,HUN,HUN,20210217
0.515409,0.003645,18802.0,India,IND,IND,20210217
0.431425,0.004744,10932.0,Indonesia,IDN,IDN,20210217
0.293499,0.007502,3710.0,Iraq,IRQ,IRQ,20210217
0.451769,0.008187,3795.0,Ireland,IRL,IRL,20210217
0.262988,0.013055,1129.0,Israel,ISR,ISR,20210217
0.484706,0.0029,29729.0,Italy,ITA,ITA,20210217
0.403359,0.002085,55422.0,Japan,JPN,JPN,20210217
0.238812,0.010197,1755.0,Jordan,JOR,JOR,20210217
0.147927,0.012108,863.0,Kazakhstan,KAZ,KAZ,20210217
0.46431,0.010861,2115.0,Kenya,KEN,KEN,20210217
0.474197,0.0248,453.0,Kuwait,KWT,KWT,20210217
0.273196,0.027126,272.0,Kyrgyzstan,KGZ,KGZ,20210217
0.377193,0.041509,150.0,Laos,LAO,LAO,20210217
0.32757,0.013053,1314.0,Lebanon,LBN,LBN,20210217
0.364151,0.014246,1161.0,Libya,LBY,LBY,20210217
0.213746,0.037947,124.0,Madagascar,MDG,MDG,20210217
0.515123,0.007029,5066.0,Malaysia,MYS,MYS,20210217
0.411725,0.039465,166.0,Mali,MLI,MLI,20210217
0.542175,0.002104,56082.0,Mexico,MEX,MEX,20210217
0.170917,0.015201,666.0,Moldova,MDA,MDA,20210217
0.414571,0.01372,1305.0,Morocco,MAR,MAR,20210217
0.479268,0.020189,627.0,Mozambique,MOZ,MOZ,20210217
0.574588,0.023722,464.0,Myanmar,MMR,MMR,20210217
0.45892,0.013659,1354.0,Nepal,NPL,NPL,20210217
0.233865,0.004149,10416.0,Netherlands,NLD,NLD,20210217
0.443309,0.007078,4927.0,New Zealand,NZL,NZL,20210217
0.363241,0.014232,1156.0,Nicaragua,NIC,NIC,20210217
0.383406,0.009005,2919.0,Nigeria,NGA,NGA,20210217
0.512445,0.005751,7551.0,Norway,NOR,NOR,20210217
0.507103,0.034117,211.0,Oman,OMN,OMN,20210217
0.457437,0.009398,2823.0,Pakistan,PAK,PAK,20210217
0.353094,0.019646,604.0,Palestine,PSE,PSE,20210217
0.452663,0.014353,1200.0,Panama,PAN,PAN,20210217
0.366224,0.012646,1447.0,Paraguay,PRY,PRY,20210217
0.481264,0.005221,9189.0,Peru,PER,PER,20210217
0.357909,0.004937,9460.0,Philippines,PHL,PHL,20210217
0.164997,0.004094,8221.0,Poland,POL,POL,20210217
0.454763,0.004767,10945.0,Portugal,PRT,PRT,20210217
0.520436,0.01025,2392.0,"Puerto Rico, U.S.",PRI,PRI,20210217
0.595094,0.025592,458.0,Qatar,QAT,QAT,20210217
0.244495,0.005537,6035.0,Romania,ROU,ROU,20210217
0.133943,0.004131,6809.0,Russia,RUS,RUS,20210217
0.489975,0.010457,2314.0,Saudi Arabia,SAU,SAU,20210217
0.371673,0.038496,166.0,Senegal,SEN,SEN,20210217
0.207877,0.008689,2192.0,Serbia,SRB,SRB,20210217
0.486801,0.016156,974.0,Singapore,SGP,SGP,20210217
0.253803,0.007622,3264.0,Slovakia,SVK,SVK,20210217
0.224817,0.011994,1215.0,Slovenia,SVN,SVN,20210217
0.308569,0.006415,5203.0,South Africa,ZAF,ZAF,20210217
0.540026,0.007431,4532.0,South Korea,KOR,KOR,20210217
0.535262,0.00364,18787.0,Spain,ESP,ESP,20210217
0.599564,0.016443,905.0,Sri Lanka,LKA,LKA,20210217
0.368882,0.015559,966.0,Sudan,SDN,SDN,20210217
0.462807,0.003718,17999.0,Sweden,SWE,SWE,20210217
0.317711,0.007225,4178.0,Switzerland,CHE,CHE,20210217
0.380779,0.004305,12735.0,Taiwan,TWN,TWN,20210217
0.401845,0.021049,539.0,Tanzania,TZA,TZA,20210217
0.439642,0.005244,8990.0,Thailand,THA,THA,20210217
0.289259,0.011128,1699.0,Tunisia,TUN,TUN,20210217
0.446479,0.005317,8768.0,Turkey,TUR,TUR,20210217
0.125118,0.003674,8114.0,Ukraine,UKR,UKR,20210217
0.498688,0.014757,1141.0,United Arab Emirates,ARE,ARE,20210217
0.386713,0.003897,15624.0,United Kingdom,GBR,GBR,20210217
0.420172,0.009086,2972.0,Uruguay,URY,URY,20210217
0.246433,0.020411,466.0,Uzbekistan,UZB,UZB,20210217
0.338385,0.007631,3865.0,Venezuela,VEN,VEN,20210217
0.601461,0.003286,22187.0,Vietnam,VNM,VNM,20210217
0.265165,0.024081,383.0,Yemen,YEM,YEM,20210217
0.454966,0.021456,580.0,Afghanistan,AFG,AFG,20210218
0.325146,0.021743,522.0,Albania,ALB,ALB,20210218
0.27633,0.010306,1897.0,Algeria,DZA,DZA,20210218
0.430861,0.029901,275.0,Angola,AGO,AGO,20210218
0.397713,0.003869,16017.0,Argentina,ARG,ARG,20210218
0.189987,0.029301,187.0,Armenia,ARM,ARM,20210218
0.396238,0.004786,10484.0,Australia,AUS,AUS,20210218
0.369334,0.006847,5005.0,Austria,AUT,AUT,20210218
0.204813,0.021322,365.0,Azerbaijan,AZE,AZE,20210218
0.496626,0.009907,2537.0,Bangladesh,BGD,BGD,20210218
0.103687,0.008744,1254.0,Belarus,BLR,BLR,20210218
0.23905,0.006164,4805.0,Belgium,BEL,BEL,20210218
0.433788,0.045969,114.0,Benin,BEN,BEN,20210218
0.352407,0.008357,3338.0,Bolivia,BOL,BOL,20210218
0.22803,0.015935,706.0,Bosnia and Herzegovina,BIH,BIH,20210218
0.553459,0.001917,67278.0,Brazil,BRA,BRA,20210218
0.253696,0.008186,2835.0,Bulgaria,BGR,BGR,20210218
0.350697,0.037346,175.0,Burkina Faso,BFA,BFA,20210218
0.397716,0.031421,246.0,Cambodia,KHM,KHM,20210218
0.274072,0.024106,364.0,Cameroon,CMR,CMR,20210218
0.387867,0.003803,17158.0,Canada,CAN,CAN,20210218
0.463702,0.005847,7287.0,Chile,CHL,CHL,20210218
0.487739,0.004303,13551.0,Colombia,COL,COL,20210218
0.563592,0.010162,2384.0,Costa Rica,CRI,CRI,20210218
0.332845,0.021054,502.0,C̫te d'Ivoire,CIV,CIV,20210218
0.130152,0.007787,1880.0,Croatia,HRV,HRV,20210218
0.269747,0.005458,6612.0,Czech Republic,CZE,CZE,20210218
0.26802,0.031229,224.0,Democratic Republic of the Congo,COD,COD,20210218
0.494036,0.005577,8039.0,Denmark,DNK,DNK,20210218
0.40014,0.01142,1842.0,Dominican Republic,DOM,DOM,20210218
0.392096,0.006128,6362.0,Ecuador,ECU,ECU,20210218
0.301177,0.00598,5922.0,Egypt,EGY,EGY,20210218
0.508555,0.010119,2432.0,El Salvador,SLV,SLV,20210218
0.514338,0.019168,689.0,Ethiopia,ETH,ETH,20210218
0.506112,0.010221,2414.0,Finland,FIN,FIN,20210218
0.241925,0.002597,27776.0,France,FRA,FRA,20210218
0.334763,0.002722,30073.0,Germany,DEU,DEU,20210218
0.407904,0.01255,1545.0,Ghana,GHA,GHA,20210218
0.243939,0.005626,5811.0,Greece,GRC,GRC,20210218
0.427088,0.010258,2355.0,Guatemala,GTM,GTM,20210218
0.371687,0.042821,135.0,Guinea,GIN,GIN,20210218
0.322117,0.036227,177.0,Haiti,HTI,HTI,20210218
0.360258,0.011222,1842.0,Honduras,HND,HND,20210218
0.267594,0.012104,1342.0,Hong Kong,HKG,HKG,20210218
0.158841,0.003594,10378.0,Hungary,HUN,HUN,20210218
0.517016,0.003632,18931.0,India,IND,IND,20210218
0.430383,0.004714,11072.0,Indonesia,IDN,IDN,20210218
0.29914,0.007371,3880.0,Iraq,IRQ,IRQ,20210218
0.451561,0.008172,3810.0,Ireland,IRL,IRL,20210218
0.265882,0.013142,1130.0,Israel,ISR,ISR,20210218
0.483317,0.002875,30245.0,Italy,ITA,ITA,20210218
0.40153,0.002085,55353.0,Japan,JPN,JPN,20210218
0.246872,0.010333,1740.0,Jordan,JOR,JOR,20210218
0.140039,0.011752,875.0,Kazakhstan,KAZ,KAZ,20210218
0.471449,0.010815,2133.0,Kenya,KEN,KEN,20210218
0.481242,0.024797,455.0,Kuwait,KWT,KWT,20210218
0.25999,0.026825,267.0,Kyrgyzstan,KGZ,KGZ,20210218
0.391344,0.040522,162.0,Laos,LAO,LAO,20210218
0.321683,0.012934,1326.0,Lebanon,LBN,LBN,20210218
0.362342,0.014139,1179.0,Libya,LBY,LBY,20210218
0.188688,0.036014,125.0,Madagascar,MDG,MDG,20210218
0.514551,0.007024,5070.0,Malaysia,MYS,MYS,20210218
0.404296,0.039759,162.0,Mali,MLI,MLI,20210218
0.543336,0.002102,56169.0,Mexico,MEX,MEX,20210218
0.186259,0.015776,664.0,Moldova,MDA,MDA,20210218
0.404379,0.013662,1296.0,Morocco,MAR,MAR,20210218
0.488123,0.020304,626.0,Mozambique,MOZ,MOZ,20210218
0.598554,0.022767,477.0,Myanmar,MMR,MMR,20210218
0.461479,0.013801,1364.0,Nepal,NPL,NPL,20210218
0.234959,0.004115,10625.0,Netherlands,NLD,NLD,20210218
0.434476,0.006967,5072.0,New Zealand,NZL,NZL,20210218
0.347658,0.014045,1163.0,Nicaragua,NIC,NIC,20210218
0.387421,0.009012,2924.0,Nigeria,NGA,NGA,20210218
0.513618,0.005748,7559.0,Norway,NOR,NOR,20210218
0.491675,0.033621,219.0,Oman,OMN,OMN,20210218
0.452251,0.009372,2822.0,Pakistan,PAK,PAK,20210218
0.337159,0.019251,623.0,Palestine,PSE,PSE,20210218
0.444854,0.014262,1213.0,Panama,PAN,PAN,20210218
0.369749,0.012662,1456.0,Paraguay,PRY,PRY,20210218
0.477906,0.005204,9241.0,Peru,PER,PER,20210218
0.354863,0.004901,9564.0,Philippines,PHL,PHL,20210218
0.164244,0.004049,8372.0,Poland,POL,POL,20210218
0.452341,0.004765,10938.0,Portugal,PRT,PRT,20210218
0.502371,0.010231,2396.0,"Puerto Rico, U.S.",PRI,PRI,20210218
0.617713,0.024351,482.0,Qatar,QAT,QAT,20210218
0.239364,0.00549,6045.0,Romania,ROU,ROU,20210218
0.133974,0.004103,6905.0,Russia,RUS,RUS,20210218
0.485431,0.010583,2275.0,Saudi Arabia,SAU,SAU,20210218
0.366782,0.038567,164.0,Senegal,SEN,SEN,20210218
0.19942,0.00847,2238.0,Serbia,SRB,SRB,20210218
0.491783,0.015962,991.0,Singapore,SGP,SGP,20210218
0.256388,0.007614,3294.0,Slovakia,SVK,SVK,20210218
0.22416,0.011932,1225.0,Slovenia,SVN,SVN,20210218
0.309402,0.006321,5377.0,South Africa,ZAF,ZAF,20210218
0.540349,0.007396,4557.0,South Korea,KOR,KOR,20210218
0.535212,0.003635,18840.0,Spain,ESP,ESP,20210218
0.598852,0.016578,906.0,Sri Lanka,LKA,LKA,20210218
0.369106,0.015362,996.0,Sudan,SDN,SDN,20210218
0.463123,0.003684,18342.0,Sweden,SWE,SWE,20210218
0.315938,0.007111,4278.0,Switzerland,CHE,CHE,20210218
0.384338,0.004253,13081.0,Taiwan,TWN,TWN,20210218
0.400079,0.020619,563.0,Tanzania,TZA,TZA,20210218
0.441904,0.005227,9055.0,Thailand,THA,THA,20210218
0.291656,0.011009,1714.0,Tunisia,TUN,TUN,20210218
0.447104,0.005262,8954.0,Turkey,TUR,TUR,20210218
0.125383,0.00364,8272.0,Ukraine,UKR,UKR,20210218
0.515376,0.014974,1132.0,United Arab Emirates,ARE,ARE,20210218
0.383667,0.003873,15779.0,United Kingdom,GBR,GBR,20210218
0.41759,0.00911,2959.0,Uruguay,URY,URY,20210218
0.232844,0.020006,467.0,Uzbekistan,UZB,UZB,20210218
0.34692,0.007617,3929.0,Venezuela,VEN,VEN,20210218
0.599259,0.00319,23595.0,Vietnam,VNM,VNM,20210218
0.273687,0.024286,382.0,Yemen,YEM,YEM,20210218
0.472304,0.022376,542.0,Afghanistan,AFG,AFG,20210219
0.349643,0.022491,504.0,Albania,ALB,ALB,20210219
0.267549,0.010407,1821.0,Algeria,DZA,DZA,20210219
0.432453,0.031133,260.0,Angola,AGO,AGO,20210219
0.400807,0.003968,15261.0,Argentina,ARG,ARG,20210219
0.208028,0.032033,171.0,Armenia,ARM,ARM,20210219
0.395264,0.005052,9396.0,Australia,AUS,AUS,20210219
0.365095,0.007039,4710.0,Austria,AUT,AUT,20210219
0.21904,0.021803,369.0,Azerbaijan,AZE,AZE,20210219
0.483134,0.010335,2341.0,Bangladesh,BGD,BGD,20210219
0.099477,0.008529,1247.0,Belarus,BLR,BLR,20210219
0.24452,0.006392,4541.0,Belgium,BEL,BEL,20210219
0.43335,0.04651,109.0,Benin,BEN,BEN,20210219
0.356955,0.008596,3162.0,Bolivia,BOL,BOL,20210219
0.217705,0.01605,675.0,Bosnia and Herzegovina,BIH,BIH,20210219
0.554886,0.001939,65711.0,Brazil,BRA,BRA,20210219
0.257368,0.008469,2675.0,Bulgaria,BGR,BGR,20210219
0.330986,0.036933,172.0,Burkina Faso,BFA,BFA,20210219
0.397045,0.03104,243.0,Cambodia,KHM,KHM,20210219
0.250498,0.024058,348.0,Cameroon,CMR,CMR,20210219
0.39134,0.003933,16155.0,Canada,CAN,CAN,20210219
0.460878,0.006089,6713.0,Chile,CHL,CHL,20210219
0.488594,0.004436,12752.0,Colombia,COL,COL,20210219
0.568555,0.010426,2259.0,Costa Rica,CRI,CRI,20210219
0.334229,0.021663,474.0,C̫te d'Ivoire,CIV,CIV,20210219
0.129061,0.008056,1744.0,Croatia,HRV,HRV,20210219
0.268041,0.005537,6396.0,Czech Republic,CZE,CZE,20210219
0.278227,0.033028,202.0,Democratic Republic of the Congo,COD,COD,20210219
0.491765,0.005699,7698.0,Denmark,DNK,DNK,20210219
0.406818,0.011569,1803.0,Dominican Republic,DOM,DOM,20210219
0.395629,0.006242,6149.0,Ecuador,ECU,ECU,20210219
0.298123,0.006056,5753.0,Egypt,EGY,EGY,20210219
0.523755,0.010463,2275.0,El Salvador,SLV,SLV,20210219
0.522551,0.019547,658.0,Ethiopia,ETH,ETH,20210219
0.503779,0.010467,2299.0,Finland,FIN,FIN,20210219
0.238483,0.002654,26351.0,France,FRA,FRA,20210219
0.33024,0.002767,28900.0,Germany,DEU,DEU,20210219
0.409923,0.012897,1473.0,Ghana,GHA,GHA,20210219
0.250713,0.005863,5458.0,Greece,GRC,GRC,20210219
0.425537,0.01056,2217.0,Guatemala,GTM,GTM,20210219
0.354423,0.04249,135.0,Guinea,GIN,GIN,20210219
0.316643,0.035653,179.0,Haiti,HTI,HTI,20210219
0.368056,0.011558,1751.0,Honduras,HND,HND,20210219
0.263146,0.01243,1262.0,Hong Kong,HKG,HKG,20210219
0.161624,0.003696,9945.0,Hungary,HUN,HUN,20210219
0.51391,0.003685,18426.0,India,IND,IND,20210219
0.431527,0.004865,10408.0,Indonesia,IDN,IDN,20210219
0.30831,0.007451,3861.0,Iraq,IRQ,IRQ,20210219
0.444945,0.00842,3587.0,Ireland,IRL,IRL,20210219
0.268762,0.013563,1069.0,Israel,ISR,ISR,20210219
0.482036,0.002936,29016.0,Italy,ITA,ITA,20210219
0.402168,0.002129,53098.0,Japan,JPN,JPN,20210219
0.238832,0.010435,1684.0,Jordan,JOR,JOR,20210219
0.155649,0.012295,878.0,Kazakhstan,KAZ,KAZ,20210219
0.475899,0.010824,2133.0,Kenya,KEN,KEN,20210219
0.490565,0.025742,426.0,Kuwait,KWT,KWT,20210219
0.247132,0.026461,259.0,Kyrgyzstan,KGZ,KGZ,20210219
0.433805,0.043055,149.0,Laos,LAO,LAO,20210219
0.31686,0.013262,1239.0,Lebanon,LBN,LBN,20210219
0.367204,0.014731,1081.0,Libya,LBY,LBY,20210219
0.203849,0.036896,126.0,Madagascar,MDG,MDG,20210219
0.516925,0.007204,4815.0,Malaysia,MYS,MYS,20210219
0.389164,0.040607,154.0,Mali,MLI,MLI,20210219
0.543237,0.002172,52571.0,Mexico,MEX,MEX,20210219
0.192314,0.01612,654.0,Moldova,MDA,MDA,20210219
0.412376,0.013816,1278.0,Morocco,MAR,MAR,20210219
0.483139,0.020894,588.0,Mozambique,MOZ,MOZ,20210219
0.628613,0.023157,455.0,Myanmar,MMR,MMR,20210219
0.461582,0.014268,1280.0,Nepal,NPL,NPL,20210219
0.235622,0.004181,10316.0,Netherlands,NLD,NLD,20210219
0.431429,0.007034,4965.0,New Zealand,NZL,NZL,20210219
0.355164,0.014563,1092.0,Nicaragua,NIC,NIC,20210219
0.397049,0.009149,2854.0,Nigeria,NGA,NGA,20210219
0.519957,0.005923,7120.0,Norway,NOR,NOR,20210219
0.506067,0.034431,212.0,Oman,OMN,OMN,20210219
0.437507,0.009504,2733.0,Pakistan,PAK,PAK,20210219
0.338404,0.019296,619.0,Palestine,PSE,PSE,20210219
0.450245,0.014324,1200.0,Panama,PAN,PAN,20210219
0.372625,0.012962,1387.0,Paraguay,PRY,PRY,20210219
0.47888,0.005335,8780.0,Peru,PER,PER,20210219
0.355214,0.005054,9008.0,Philippines,PHL,PHL,20210219
0.165836,0.004155,8017.0,Poland,POL,POL,20210219
0.452153,0.004915,10279.0,Portugal,PRT,PRT,20210219
0.489526,0.010594,2242.0,"Puerto Rico, U.S.",PRI,PRI,20210219
0.599255,0.023712,452.0,Qatar,QAT,QAT,20210219
0.235502,0.005664,5625.0,Romania,ROU,ROU,20210219
0.134331,0.00413,6826.0,Russia,RUS,RUS,20210219
0.496354,0.010839,2172.0,Saudi Arabia,SAU,SAU,20210219
0.391084,0.036722,183.0,Senegal,SEN,SEN,20210219
0.1974,0.008721,2094.0,Serbia,SRB,SRB,20210219
0.472848,0.01622,967.0,Singapore,SGP,SGP,20210219
0.26051,0.007784,3182.0,Slovakia,SVK,SVK,20210219
0.217452,0.012072,1170.0,Slovenia,SVN,SVN,20210219
0.309752,0.006394,5256.0,South Africa,ZAF,ZAF,20210219
0.540327,0.007578,4345.0,South Korea,KOR,KOR,20210219
0.538274,0.003736,17822.0,Spain,ESP,ESP,20210219
0.604431,0.016896,870.0,Sri Lanka,LKA,LKA,20210219
0.384192,0.015673,979.0,Sudan,SDN,SDN,20210219
0.461122,0.003738,17804.0,Sweden,SWE,SWE,20210219
0.32011,0.007317,4069.0,Switzerland,CHE,CHE,20210219
0.385454,0.004331,12630.0,Taiwan,TWN,TWN,20210219
0.440949,0.02082,559.0,Tanzania,TZA,TZA,20210219
0.443713,0.00543,8407.0,Thailand,THA,THA,20210219
0.298375,0.011377,1620.0,Tunisia,TUN,TUN,20210219
0.443041,0.005321,8745.0,Turkey,TUR,TUR,20210219
0.123398,0.003691,7961.0,Ukraine,UKR,UKR,20210219
0.489946,0.015719,1053.0,United Arab Emirates,ARE,ARE,20210219
0.380835,0.003983,14886.0,United Kingdom,GBR,GBR,20210219
0.419548,0.009408,2772.0,Uruguay,URY,URY,20210219
0.234319,0.020526,453.0,Uzbekistan,UZB,UZB,20210219
0.343738,0.007778,3753.0,Venezuela,VEN,VEN,20210219
0.608354,0.003189,23443.0,Vietnam,VNM,VNM,20210219
0.27882,0.024431,385.0,Yemen,YEM,YEM,20210219
0.464705,0.023115,499.0,Afghanistan,AFG,AFG,20210220
0.338795,0.021914,484.0,Albania,ALB,ALB,20210220
0.249415,0.010307,1767.0,Algeria,DZA,DZA,20210220
0.447567,0.032145,248.0,Angola,AGO,AGO,20210220
0.402258,0.004032,14798.0,Argentina,ARG,ARG,20210220
0.194023,0.031046,171.0,Armenia,ARM,ARM,20210220
0.393091,0.005302,8866.0,Australia,AUS,AUS,20210220
0.357212,0.007156,4508.0,Austria,AUT,AUT,20210220
0.227473,0.022292,361.0,Azerbaijan,AZE,AZE,20210220
0.481177,0.010434,2293.0,Bangladesh,BGD,BGD,20210220
0.100132,0.008693,1200.0,Belarus,BLR,BLR,20210220
0.241931,0.006509,4359.0,Belgium,BEL,BEL,20210220
0.432948,0.045107,117.0,Benin,BEN,BEN,20210220
0.349142,0.008588,3119.0,Bolivia,BOL,BOL,20210220
0.22068,0.016729,634.0,Bosnia and Herzegovina,BIH,BIH,20210220
0.557257,0.001948,65051.0,Brazil,BRA,BRA,20210220
0.253919,0.008596,2573.0,Bulgaria,BGR,BGR,20210220
0.306733,0.03731,164.0,Burkina Faso,BFA,BFA,20210220
0.434298,0.030511,253.0,Cambodia,KHM,KHM,20210220
0.222796,0.023301,344.0,Cameroon,CMR,CMR,20210220
0.392459,0.003893,15746.0,Canada,CAN,CAN,20210220
0.455384,0.00624,6381.0,Chile,CHL,CHL,20210220
0.490482,0.004525,12262.0,Colombia,COL,COL,20210220
0.573778,0.01059,2187.0,Costa Rica,CRI,CRI,20210220
0.319979,0.021564,472.0,C̫te d'Ivoire,CIV,CIV,20210220
0.136313,0.008707,1617.0,Croatia,HRV,HRV,20210220
0.260395,0.005569,6206.0,Czech Republic,CZE,CZE,20210220
0.270639,0.034645,198.0,Democratic Republic of the Congo,COD,COD,20210220
0.490705,0.005784,7475.0,Denmark,DNK,DNK,20210220
0.41227,0.01179,1800.0,Dominican Republic,DOM,DOM,20210220
0.396032,0.006241,6143.0,Ecuador,ECU,ECU,20210220
0.301152,0.006203,5524.0,Egypt,EGY,EGY,20210220
0.534391,0.010534,2245.0,El Salvador,SLV,SLV,20210220
0.521363,0.020067,622.0,Ethiopia,ETH,ETH,20210220
