percent_mc,mc_se,percent_mc_unw,mc_se_unw,sample_size,country,iso_code,gid_0,survey_date
0.583019,0.031245,0.646809,0.032232,235.0,Croatia,HRV,HRV,20201109
0.864383,0.014,0.867347,0.014132,588.0,Czech Republic,CZE,CZE,20201109
0.461213,0.015526,0.416254,0.015701,1009.0,Denmark,DNK,DNK,20201109
0.867773,0.023934,0.892857,0.026212,168.0,Dominican Republic,DOM,DOM,20201109
0.860443,0.013698,0.892578,0.015329,512.0,Ecuador,ECU,ECU,20201109
0.474222,0.018734,0.510519,0.018713,713.0,Egypt,EGY,EGY,20201109
0.876066,0.018956,0.909091,0.021727,231.0,El Salvador,SLV,SLV,20201109
0.537117,0.02317,0.605381,0.023637,446.0,Finland,FIN,FIN,20201109
0.922363,0.005079,0.919874,0.005006,2858.0,France,FRA,FRA,20201109
0.859221,0.006571,0.863853,0.006664,2725.0,Germany,DEU,DEU,20201109
0.5681,0.047867,0.550459,0.047664,109.0,Ghana,GHA,GHA,20201109
0.905423,0.010363,0.924615,0.011487,650.0,Greece,GRC,GRC,20201109
0.860793,0.019505,0.884758,0.021145,269.0,Guatemala,GTM,GTM,20201109
0.881615,0.031457,0.87963,0.031232,108.0,Honduras,HND,HND,20201109
0.99866,0.006897,0.993103,0.003048,145.0,Hong Kong,HKG,HKG,20201109
0.89913,0.007759,0.912162,0.008255,1332.0,Hungary,HUN,HUN,20201109
0.81723,0.008704,0.831442,0.008985,1851.0,India,IND,IND,20201109
0.830726,0.011999,0.8403,0.012283,933.0,Indonesia,IDN,IDN,20201109
0.548341,0.033494,0.556561,0.033552,221.0,Iraq,IRQ,IRQ,20201109
0.88106,0.017351,0.874317,0.016944,366.0,Ireland,IRL,IRL,20201109
0.931977,0.012249,0.939474,0.012933,380.0,Israel,ISR,ISR,20201109
0.953826,0.003323,0.952956,0.003294,4060.0,Italy,ITA,ITA,20201109
0.962676,0.002808,0.965714,0.002925,4200.0,Japan,JPN,JPN,20201109
0.861444,0.020702,0.855172,0.020323,290.0,Jordan,JOR,JOR,20201109
0.830354,0.036668,0.8,0.034406,120.0,Kazakhstan,KAZ,KAZ,20201109
0.878494,0.019714,0.837607,0.017464,351.0,Kenya,KEN,KEN,20201109
0.449641,0.042248,0.489362,0.042043,141.0,Libya,LBY,LBY,20201109
0.870942,0.013889,0.895277,0.015208,487.0,Malaysia,MYS,MYS,20201109
0.871657,0.004214,0.90665,0.004845,4767.0,Mexico,MEX,MEX,20201109
0.76097,0.029092,0.821839,0.032425,174.0,Morocco,MAR,MAR,20201109
0.792157,0.029883,0.823171,0.031782,164.0,Myanmar,MMR,MMR,20201109
0.870369,0.025988,0.84,0.023811,200.0,Nepal,NPL,NPL,20201109
0.761113,0.014424,0.772781,0.014677,845.0,Netherlands,NLD,NLD,20201109
0.091755,0.015832,0.069498,0.017972,259.0,New Zealand,NZL,NZL,20201109
0.830676,0.034551,0.81746,0.033544,126.0,Nicaragua,NIC,NIC,20201109
0.487654,0.033585,0.542986,0.0337,221.0,Nigeria,NGA,NGA,20201109
0.238391,0.015463,0.27458,0.014763,834.0,Norway,NOR,NOR,20201109
0.696979,0.023826,0.697051,0.023827,373.0,Pakistan,PAK,PAK,20201109
0.952225,0.019579,0.94697,0.018635,132.0,Panama,PAN,PAN,20201109
0.908462,0.022822,0.921429,0.024459,140.0,Paraguay,PRY,PRY,20201109
0.926905,0.012286,0.919028,0.011723,494.0,Peru,PER,PER,20201109
0.893874,0.011059,0.899058,0.011307,743.0,Philippines,PHL,PHL,20201109
0.862722,0.010836,0.867963,0.011016,977.0,Poland,POL,POL,20201109
0.936653,0.006088,0.955095,0.007161,1158.0,Portugal,PRT,PRT,20201109
0.962669,0.010798,0.963576,0.010927,302.0,"Puerto Rico, U.S.",PRI,PRI,20201109
0.911596,0.008981,0.919478,0.009369,919.0,Romania,ROU,ROU,20201109
0.792849,0.01129,0.840456,0.012495,1053.0,Russia,RUS,RUS,20201109
0.920826,0.021302,0.905263,0.01964,190.0,Saudi Arabia,SAU,SAU,20201109
0.737467,0.025504,0.734219,0.025404,301.0,Serbia,SRB,SRB,20201109
0.906713,0.01668,0.918519,0.017732,270.0,Slovakia,SVK,SVK,20201109
0.884642,0.026864,0.902439,0.028922,123.0,Slovenia,SVN,SVN,20201109
0.92923,0.012506,0.923077,0.012035,455.0,South Africa,ZAF,ZAF,20201109
0.991331,0.005579,0.992095,0.00584,253.0,South Korea,KOR,KOR,20201109
0.967649,0.003673,0.973684,0.00406,1900.0,Spain,ESP,ESP,20201109
0.766201,0.030651,0.787709,0.031724,179.0,Sri Lanka,LKA,LKA,20201109
0.157154,0.031561,0.169014,0.03065,142.0,Sudan,SDN,SDN,20201109
0.034127,0.004111,0.029201,0.004433,1678.0,Sweden,SWE,SWE,20201109
0.854704,0.014916,0.877847,0.016051,483.0,Switzerland,CHE,CHE,20201109
0.798249,0.012475,0.807193,0.01269,1001.0,Taiwan,TWN,TWN,20201109
0.848445,0.013796,0.861465,0.014321,628.0,Thailand,THA,THA,20201109
0.836792,0.026519,0.801762,0.024582,227.0,Tunisia,TUN,TUN,20201109
0.882698,0.008486,0.90304,0.009228,1217.0,Turkey,TUR,TUR,20201109
0.835295,0.008398,0.868519,0.009218,1620.0,Ukraine,UKR,UKR,20201109
0.94887,0.018199,0.954545,0.019244,132.0,United Arab Emirates,ARE,ARE,20201109
0.817145,0.009631,0.829188,0.009892,1528.0,United Kingdom,GBR,GBR,20201109
0.912237,0.014562,0.921283,0.0153,343.0,Uruguay,URY,URY,20201109
0.89887,0.016307,0.909677,0.017152,310.0,Venezuela,VEN,VEN,20201109
0.702452,0.017599,0.734921,0.018229,630.0,Vietnam,VNM,VNM,20201109
0.768625,0.021434,0.791667,0.022257,360.0,Algeria,DZA,DZA,20201210
0.90714,0.005615,0.91885,0.005968,2366.0,Argentina,ARG,ARG,20201210
0.260607,0.012317,0.241094,0.01264,1207.0,Australia,AUS,AUS,20201210
0.850178,0.013101,0.865782,0.013717,678.0,Austria,AUT,AUT,20201210
0.815068,0.036207,0.827273,0.037187,110.0,Azerbaijan,AZE,AZE,20201210
0.834268,0.019088,0.847887,0.019763,355.0,Bangladesh,BGD,BGD,20201210
0.860592,0.019967,0.864407,0.020201,295.0,Belarus,BLR,BLR,20201210
0.907398,0.009975,0.92233,0.010803,721.0,Belgium,BEL,BEL,20201210
0.874741,0.014469,0.891775,0.015417,462.0,Bolivia,BOL,BOL,20201210
0.703686,0.040055,0.664286,0.038731,140.0,Bosnia and Herzegovina,BIH,BIH,20201210
0.846152,0.003264,0.862961,0.003425,11099.0,Brazil,BRA,BRA,20201210
0.748494,0.019441,0.782705,0.020453,451.0,Bulgaria,BGR,BGR,20201210
0.927044,0.004775,0.935447,0.005054,2649.0,Canada,CAN,CAN,20201210
0.94516,0.006488,0.950673,0.006821,1115.0,Chile,CHL,CHL,20201210
0.866388,0.006451,0.894112,0.007133,2276.0,Colombia,COL,COL,20201210
0.934844,0.011429,0.935345,0.01147,464.0,Costa Rica,CRI,CRI,20201210
0.712336,0.020608,0.704684,0.02045,491.0,Croatia,HRV,HRV,20201210
0.859189,0.011754,0.860092,0.011786,872.0,Czech Republic,CZE,CZE,20201210
0.497006,0.01292,0.488652,0.012923,1498.0,Denmark,DNK,DNK,20201210
0.85276,0.018571,0.874608,0.019871,319.0,Dominican Republic,DOM,DOM,20201210
0.895874,0.010202,0.912647,0.011035,767.0,Ecuador,ECU,ECU,20201210
0.5208,0.015588,0.546523,0.015642,1021.0,Egypt,EGY,EGY,20201210
0.845164,0.015334,0.910663,0.019448,347.0,El Salvador,SLV,SLV,20201210
0.754834,0.021615,0.776882,0.022334,372.0,Finland,FIN,FIN,20201210
0.931718,0.003995,0.934409,0.00407,3842.0,France,FRA,FRA,20201210
0.892562,0.004733,0.8906,0.004695,4351.0,Germany,DEU,DEU,20201210
0.621244,0.043367,0.614173,0.043214,127.0,Ghana,GHA,GHA,20201210
0.925241,0.009367,0.930707,0.009701,736.0,Greece,GRC,GRC,20201210
0.899147,0.014071,0.928571,0.016453,336.0,Guatemala,GTM,GTM,20201210
0.828588,0.025664,0.847716,0.026919,197.0,Honduras,HND,HND,20201210
0.955997,0.013442,0.950382,0.012695,262.0,Hong Kong,HKG,HKG,20201210
0.892546,0.007433,0.902962,0.007776,1587.0,Hungary,HUN,HUN,20201210
0.842481,0.006091,0.854627,0.006295,3350.0,India,IND,IND,20201210
0.847763,0.008397,0.862315,0.008754,1685.0,Indonesia,IDN,IDN,20201210
0.543368,0.02344,0.502193,0.023352,456.0,Iraq,IRQ,IRQ,20201210
0.906875,0.01323,0.901575,0.012906,508.0,Ireland,IRL,IRL,20201210
0.904203,0.010813,0.916286,0.011491,657.0,Israel,ISR,ISR,20201210
0.955266,0.00285,0.961005,0.003043,4616.0,Italy,ITA,ITA,20201210
0.967695,0.00206,0.968386,0.002082,7212.0,Japan,JPN,JPN,20201210
0.887613,0.017135,0.862069,0.015694,406.0,Jordan,JOR,JOR,20201210
0.830692,0.034951,0.819672,0.034093,122.0,Kazakhstan,KAZ,KAZ,20201210
0.902771,0.014555,0.897025,0.014189,437.0,Kenya,KEN,KEN,20201210
0.800191,0.032233,0.8,0.032221,155.0,Lebanon,LBN,LBN,20201210
0.541293,0.037796,0.5,0.037667,176.0,Libya,LBY,LBY,20201210
0.905477,0.010688,0.911932,0.011034,704.0,Malaysia,MYS,MYS,20201210
0.895939,0.003125,0.917876,0.003475,7720.0,Mexico,MEX,MEX,20201210
0.792705,0.030923,0.867769,0.037005,121.0,Moldova,MDA,MDA,20201210
0.759393,0.027467,0.796296,0.029152,216.0,Morocco,MAR,MAR,20201210
0.773902,0.023081,0.796721,0.023991,305.0,Myanmar,MMR,MMR,20201210
0.861787,0.021203,0.859259,0.021043,270.0,Nepal,NPL,NPL,20201210
0.797503,0.009533,0.816748,0.009902,1648.0,Netherlands,NLD,NLD,20201210
0.086892,0.012698,0.072115,0.013827,416.0,New Zealand,NZL,NZL,20201210
0.876842,0.023269,0.881443,0.023655,194.0,Nicaragua,NIC,NIC,20201210
0.494927,0.026477,0.521008,0.026499,357.0,Nigeria,NGA,NGA,20201210
0.392577,0.014717,0.413916,0.014591,1121.0,Norway,NOR,NOR,20201210
0.744463,0.016269,0.736054,0.016099,735.0,Pakistan,PAK,PAK,20201210
0.564424,0.043992,0.617886,0.044891,123.0,Palestine,PSE,PSE,20201210
0.902798,0.018884,0.902834,0.018887,247.0,Panama,PAN,PAN,20201210
0.821782,0.020465,0.874525,0.023643,263.0,Paraguay,PRY,PRY,20201210
0.906846,0.008924,0.92172,0.009656,907.0,Peru,PER,PER,20201210
0.891024,0.007687,0.911079,0.008416,1372.0,Philippines,PHL,PHL,20201210
0.87567,0.00889,0.884259,0.009169,1296.0,Poland,POL,POL,20201210
0.937293,0.006547,0.945319,0.006981,1207.0,Portugal,PRT,PRT,20201210
0.925737,0.009401,0.943615,0.010686,603.0,"Puerto Rico, U.S.",PRI,PRI,20201210
0.917412,0.0077,0.920161,0.00782,1240.0,Romania,ROU,ROU,20201210
0.824355,0.010732,0.820814,0.010648,1278.0,Russia,RUS,RUS,20201210
0.831728,0.018859,0.881356,0.021818,295.0,Saudi Arabia,SAU,SAU,20201210
0.755736,0.019183,0.784783,0.020054,460.0,Serbia,SRB,SRB,20201210
0.991465,0.007271,0.989691,0.006621,194.0,Singapore,SGP,SGP,20201210
0.953153,0.010289,0.951724,0.010143,435.0,Slovakia,SVK,SVK,20201210
0.889175,0.017605,0.920168,0.020391,238.0,Slovenia,SVN,SVN,20201210
0.914167,0.00911,0.92674,0.009794,819.0,South Africa,ZAF,ZAF,20201210
0.952704,0.006629,0.969163,0.00814,681.0,South Korea,KOR,KOR,20201210
0.978697,0.00282,0.979062,0.002844,2579.0,Spain,ESP,ESP,20201210
0.920716,0.027703,0.913462,0.026622,104.0,Sri Lanka,LKA,LKA,20201210
0.597102,0.037254,0.486188,0.036558,181.0,Sudan,SDN,SDN,20201210
0.094405,0.004863,0.077432,0.00532,3022.0,Sweden,SWE,SWE,20201210
0.871013,0.011636,0.893466,0.012642,704.0,Switzerland,CHE,CHE,20201210
0.903162,0.007964,0.9,0.007851,1420.0,Taiwan,TWN,TWN,20201210
0.864918,0.007997,0.864305,0.007982,1835.0,Thailand,THA,THA,20201210
0.745832,0.025855,0.774809,0.02695,262.0,Tunisia,TUN,TUN,20201210
0.869541,0.006162,0.892448,0.006699,2529.0,Turkey,TUR,TUR,20201210
0.876887,0.007121,0.886044,0.007364,1992.0,Ukraine,UKR,UKR,20201210
0.945796,0.01325,0.957265,0.014833,234.0,United Arab Emirates,ARE,ARE,20201210
0.82311,0.00808,0.830399,0.008216,2158.0,United Kingdom,GBR,GBR,20201210
0.897969,0.01015,0.920168,0.011336,714.0,Uruguay,URY,URY,20201210
0.890918,0.010983,0.901218,0.011475,739.0,Venezuela,VEN,VEN,20201210
0.790218,0.009959,0.806739,0.010269,1573.0,Vietnam,VNM,VNM,20201210
0.735964,0.022092,0.774373,0.023298,359.0,Algeria,DZA,DZA,20201211
0.894369,0.006142,0.906542,0.006486,2247.0,Argentina,ARG,ARG,20201211
0.247616,0.012784,0.243123,0.012863,1127.0,Australia,AUS,AUS,20201211
0.87492,0.012026,0.879076,0.012202,736.0,Austria,AUT,AUT,20201211
0.82812,0.033212,0.842975,0.03444,121.0,Azerbaijan,AZE,AZE,20201211
0.802905,0.017333,0.831197,0.018408,468.0,Bangladesh,BGD,BGD,20201211
0.826127,0.020159,0.853896,0.021631,308.0,Belarus,BLR,BLR,20201211
0.923035,0.010242,0.925532,0.010399,658.0,Belgium,BEL,BEL,20201211
0.87314,0.01394,0.888454,0.014737,511.0,Bolivia,BOL,BOL,20201211
0.699763,0.037882,0.71831,0.038601,142.0,Bosnia and Herzegovina,BIH,BIH,20201211
0.840206,0.003264,0.862149,0.003469,11157.0,Brazil,BRA,BRA,20201211
0.801388,0.019346,0.807692,0.019584,416.0,Bulgaria,BGR,BGR,20201211
0.911335,0.005176,0.928341,0.005705,2484.0,Canada,CAN,CAN,20201211
0.935204,0.007146,0.942056,0.007529,1070.0,Chile,CHL,CHL,20201211
0.880414,0.005919,0.906353,0.006592,2424.0,Colombia,COL,COL,20201211
0.924189,0.01202,0.928416,0.012341,461.0,Costa Rica,CRI,CRI,20201211
0.741149,0.020706,0.727862,0.020378,463.0,Croatia,HRV,HRV,20201211
0.823026,0.013283,0.82939,0.013476,803.0,Czech Republic,CZE,CZE,20201211
0.463528,0.013524,0.447894,0.013562,1353.0,Denmark,DNK,DNK,20201211
0.873701,0.018625,0.874214,0.018657,318.0,Dominican Republic,DOM,DOM,20201211
0.899385,0.010679,0.911268,0.011297,710.0,Ecuador,ECU,ECU,20201211
0.52854,0.015309,0.536723,0.015325,1062.0,Egypt,EGY,EGY,20201211
0.876966,0.015976,0.891821,0.016895,379.0,El Salvador,SLV,SLV,20201211
0.797404,0.019653,0.801453,0.019802,413.0,Finland,FIN,FIN,20201211
0.924676,0.004222,0.930239,0.004374,3641.0,France,FRA,FRA,20201211
0.899093,0.004574,0.891239,0.004425,4634.0,Germany,DEU,DEU,20201211
0.760532,0.03801,0.708333,0.035687,144.0,Ghana,GHA,GHA,20201211
0.880361,0.011203,0.896226,0.011922,742.0,Greece,GRC,GRC,20201211
0.881643,0.015677,0.902507,0.017073,359.0,Guatemala,GTM,GTM,20201211
0.85146,0.020272,0.9,0.024032,220.0,Honduras,HND,HND,20201211
0.925721,0.014701,0.945607,0.016997,239.0,Hong Kong,HKG,HKG,20201211
0.899053,0.007582,0.89787,0.007543,1596.0,Hungary,HUN,HUN,20201211
0.828597,0.006022,0.840032,0.006191,3707.0,India,IND,IND,20201211
0.84633,0.007819,0.863589,0.008215,1928.0,Indonesia,IDN,IDN,20201211
0.595326,0.024311,0.497642,0.023865,424.0,Iraq,IRQ,IRQ,20201211
0.893799,0.013707,0.9,0.014077,480.0,Ireland,IRL,IRL,20201211
0.912855,0.010923,0.922948,0.011553,597.0,Israel,ISR,ISR,20201211
0.94979,0.003173,0.951993,0.003241,4541.0,Italy,ITA,ITA,20201211
0.97149,0.001852,0.972927,0.001899,7683.0,Japan,JPN,JPN,20201211
0.788599,0.017261,0.828452,0.018695,478.0,Jordan,JOR,JOR,20201211
0.801213,0.033716,0.801418,0.033729,141.0,Kazakhstan,KAZ,KAZ,20201211
0.835888,0.015277,0.872385,0.016958,478.0,Kenya,KEN,KEN,20201211
0.834442,0.03257,0.816901,0.031301,142.0,Lebanon,LBN,LBN,20201211
0.554793,0.036441,0.518519,0.036247,189.0,Libya,LBY,LBY,20201211
0.886742,0.010904,0.907801,0.011944,705.0,Malaysia,MYS,MYS,20201211
0.90188,0.003022,0.924098,0.003394,7681.0,Mexico,MEX,MEX,20201211
0.730358,0.031284,0.828767,0.036853,146.0,Moldova,MDA,MDA,20201211
0.748292,0.026397,0.80531,0.028933,226.0,Morocco,MAR,MAR,20201211
0.773601,0.022438,0.803175,0.023617,315.0,Myanmar,MMR,MMR,20201211
0.903946,0.020156,0.863014,0.017274,292.0,Nepal,NPL,NPL,20201211
0.791806,0.009862,0.809584,0.010198,1586.0,Netherlands,NLD,NLD,20201211
0.054783,0.009399,0.042918,0.010553,466.0,New Zealand,NZL,NZL,20201211
0.797213,0.023406,0.872549,0.02822,204.0,Nicaragua,NIC,NIC,20201211
0.54959,0.024326,0.574879,0.024482,414.0,Nigeria,NGA,NGA,20201211
0.381927,0.015364,0.418605,0.015131,1032.0,Norway,NOR,NOR,20201211
0.728197,0.016576,0.730823,0.016626,717.0,Pakistan,PAK,PAK,20201211
0.729929,0.033133,0.742857,0.033659,175.0,Palestine,PSE,PSE,20201211
0.9498,0.016441,0.938967,0.014997,213.0,Panama,PAN,PAN,20201211
0.807683,0.021931,0.841727,0.02368,278.0,Paraguay,PRY,PRY,20201211
0.920492,0.008947,0.917548,0.0088,946.0,Peru,PER,PER,20201211
0.902322,0.007768,0.914045,0.008228,1303.0,Philippines,PHL,PHL,20201211
0.911819,0.00818,0.904651,0.007898,1290.0,Poland,POL,POL,20201211
0.93164,0.006834,0.936471,0.00707,1275.0,Portugal,PRT,PRT,20201211
0.959759,0.00832,0.954984,0.007886,622.0,"Puerto Rico, U.S.",PRI,PRI,20201211
0.899913,0.008038,0.912168,0.008523,1241.0,Romania,ROU,ROU,20201211
0.809689,0.010803,0.816836,0.010963,1283.0,Russia,RUS,RUS,20201211
0.855393,0.016928,0.89426,0.019361,331.0,Saudi Arabia,SAU,SAU,20201211
0.801476,0.019016,0.807425,0.019236,431.0,Serbia,SRB,SRB,20201211
0.955726,0.014277,0.964497,0.01587,169.0,Singapore,SGP,SGP,20201211
0.907979,0.012486,0.92094,0.013376,468.0,Slovakia,SVK,SVK,20201211
0.864714,0.021264,0.887387,0.023007,222.0,Slovenia,SVN,SVN,20201211
0.926998,0.009,0.936986,0.009635,730.0,South Africa,ZAF,ZAF,20201211
0.97263,0.00591,0.973226,0.005974,747.0,South Korea,KOR,KOR,20201211
0.971675,0.002936,0.976613,0.003223,2651.0,Spain,ESP,ESP,20201211
0.872378,0.024957,0.905797,0.028507,138.0,Sri Lanka,LKA,LKA,20201211
0.566553,0.036078,0.563158,0.036046,190.0,Sudan,SDN,SDN,20201211
0.123821,0.004838,0.076669,0.005989,3026.0,Sweden,SWE,SWE,20201211
0.881558,0.011695,0.887671,0.011968,730.0,Switzerland,CHE,CHE,20201211
0.899171,0.008117,0.895701,0.007996,1419.0,Taiwan,TWN,TWN,20201211
0.878904,0.00782,0.878875,0.007819,1742.0,Thailand,THA,THA,20201211
0.759401,0.026545,0.796537,0.028185,231.0,Tunisia,TUN,TUN,20201211
0.881063,0.006173,0.898952,0.00663,2385.0,Turkey,TUR,TUR,20201211
0.84754,0.008002,0.866889,0.008468,1803.0,Ukraine,UKR,UKR,20201211
0.939478,0.014906,0.931034,0.014027,290.0,United Arab Emirates,ARE,ARE,20201211
0.805195,0.008319,0.827754,0.008726,2061.0,United Kingdom,GBR,GBR,20201211
0.891107,0.010444,0.908377,0.011277,764.0,Uruguay,URY,URY,20201211
0.891139,0.011301,0.898187,0.01164,717.0,Venezuela,VEN,VEN,20201211
0.767526,0.009924,0.806431,0.01061,1586.0,Vietnam,VNM,VNM,20201211
0.69944,0.022594,0.742021,0.023677,376.0,Algeria,DZA,DZA,20201212
0.912694,0.005967,0.913514,0.005992,2220.0,Argentina,ARG,ARG,20201212
0.2628,0.012474,0.243243,0.012797,1184.0,Australia,AUS,AUS,20201212
0.877673,0.011313,0.883375,0.011549,806.0,Austria,AUT,AUT,20201212
0.833201,0.030402,0.837838,0.030748,148.0,Azerbaijan,AZE,AZE,20201212
0.784228,0.019108,0.824121,0.020645,398.0,Bangladesh,BGD,BGD,20201212
0.84869,0.020039,0.871429,0.021454,280.0,Belarus,BLR,BLR,20201212
0.917286,0.010232,0.921739,0.010494,690.0,Belgium,BEL,BEL,20201212
0.85309,0.014254,0.894624,0.016435,465.0,Bolivia,BOL,BOL,20201212
0.732574,0.038808,0.732824,0.03882,131.0,Bosnia and Herzegovina,BIH,BIH,20201212
0.843536,0.003272,0.865929,0.003489,10845.0,Brazil,BRA,BRA,20201212
0.75824,0.018205,0.802083,0.019563,480.0,Bulgaria,BGR,BGR,20201212
0.934398,0.005009,0.931755,0.004918,2535.0,Canada,CAN,CAN,20201212
0.937406,0.006544,0.947962,0.007137,1153.0,Chile,CHL,CHL,20201212
0.886772,0.006398,0.899277,0.006736,2214.0,Colombia,COL,COL,20201212
0.913477,0.012738,0.923963,0.01351,434.0,Costa Rica,CRI,CRI,20201212
0.715915,0.019856,0.722986,0.020009,509.0,Croatia,HRV,HRV,20201212
0.875344,0.010995,0.886228,0.011438,835.0,Czech Republic,CZE,CZE,20201212
0.4922,0.013356,0.48394,0.013361,1401.0,Denmark,DNK,DNK,20201212
0.845606,0.018906,0.86875,0.02023,320.0,Dominican Republic,DOM,DOM,20201212
0.897046,0.010003,0.921379,0.011294,725.0,Ecuador,ECU,ECU,20201212
0.488738,0.015349,0.506591,0.015346,1062.0,Egypt,EGY,EGY,20201212
0.886701,0.014028,0.921409,0.016523,369.0,El Salvador,SLV,SLV,20201212
0.726873,0.020485,0.762125,0.021437,433.0,Finland,FIN,FIN,20201212
0.934821,0.004066,0.93515,0.004075,3670.0,France,FRA,FRA,20201212
0.897431,0.004477,0.895731,0.004444,4661.0,Germany,DEU,DEU,20201212
0.576443,0.04618,0.568966,0.046077,116.0,Ghana,GHA,GHA,20201212
0.888803,0.009723,0.915648,0.010999,818.0,Greece,GRC,GRC,20201212
0.856882,0.016566,0.906452,0.019922,310.0,Guatemala,GTM,GTM,20201212
0.853316,0.019104,0.901639,0.022696,244.0,Honduras,HND,HND,20201212
0.939486,0.01314,0.94964,0.014326,278.0,Hong Kong,HKG,HKG,20201212
0.901215,0.007203,0.90774,0.007427,1615.0,Hungary,HUN,HUN,20201212
0.831529,0.005748,0.845648,0.005955,3952.0,India,IND,IND,20201212
0.836126,0.008229,0.851931,0.008576,1864.0,Indonesia,IDN,IDN,20201212
0.511643,0.023001,0.441113,0.023156,467.0,Iraq,IRQ,IRQ,20201212
0.87276,0.014609,0.886076,0.015322,474.0,Ireland,IRL,IRL,20201212
0.884567,0.009412,0.923559,0.011319,798.0,Israel,ISR,ISR,20201212
0.948686,0.002998,0.955556,0.00321,4725.0,Italy,ITA,ITA,20201212
0.971071,0.001722,0.97454,0.001833,8366.0,Japan,JPN,JPN,20201212
0.798961,0.018427,0.837905,0.020039,401.0,Jordan,JOR,JOR,20201212
0.755071,0.034371,0.784722,0.035962,144.0,Kazakhstan,KAZ,KAZ,20201212
0.862125,0.016363,0.856522,0.016092,460.0,Kenya,KEN,KEN,20201212
0.78972,0.031722,0.8,0.032317,160.0,Lebanon,LBN,LBN,20201212
0.451939,0.035188,0.44,0.03528,200.0,Libya,LBY,LBY,20201212
0.893826,0.011007,0.9039,0.011505,718.0,Malaysia,MYS,MYS,20201212
0.893502,0.003136,0.919284,0.003552,7545.0,Mexico,MEX,MEX,20201212
0.83073,0.034308,0.818898,0.033407,127.0,Moldova,MDA,MDA,20201212
0.741406,0.025393,0.825893,0.029321,224.0,Morocco,MAR,MAR,20201212
0.791572,0.022803,0.816609,0.023935,289.0,Myanmar,MMR,MMR,20201212
0.880038,0.020869,0.865672,0.019885,268.0,Nepal,NPL,NPL,20201212
