smoothed_hesitant_sideeffects,smoothed_hesitant_sideeffects_se,sample_size,country,iso_code,gid_0,survey_date
0.246332,0.017096,631.0,Tanzania,TZA,TZA,20210220
0.153554,0.003933,8434.0,Thailand,THA,THA,20210220
0.384282,0.011715,1736.0,Tunisia,TUN,TUN,20210220
0.249864,0.004576,8974.0,Turkey,TUR,TUR,20210220
0.427958,0.005328,8671.0,Ukraine,UKR,UKR,20210220
0.150877,0.01138,1067.0,United Arab Emirates,ARE,ARE,20210220
0.083121,0.002306,14363.0,United Kingdom,GBR,GBR,20210220
0.254876,0.007999,2983.0,Uruguay,URY,URY,20210220
0.389267,0.022722,484.0,Uzbekistan,UZB,UZB,20210220
0.227192,0.00635,4381.0,Venezuela,VEN,VEN,20210220
0.070963,0.001629,24849.0,Vietnam,VNM,VNM,20210220
0.306078,0.023458,407.0,Yemen,YEM,YEM,20210220
0.137937,0.014888,531.0,Afghanistan,AFG,AFG,20210221
0.210185,0.01827,509.0,Albania,ALB,ALB,20210221
0.388453,0.010847,2024.0,Algeria,DZA,DZA,20210221
0.235775,0.024118,321.0,Angola,AGO,AGO,20210221
0.165512,0.002921,16182.0,Argentina,ARG,ARG,20210221
0.384794,0.037205,207.0,Armenia,ARM,ARM,20210221
0.180869,0.004257,8569.0,Australia,AUS,AUS,20210221
0.226215,0.006179,4612.0,Austria,AUT,AUT,20210221
0.422127,0.023615,420.0,Azerbaijan,AZE,AZE,20210221
0.14884,0.007302,2392.0,Bangladesh,BGD,BGD,20210221
0.48103,0.014106,1262.0,Belarus,BLR,BLR,20210221
0.167227,0.005608,4431.0,Belgium,BEL,BEL,20210221
0.416048,0.043619,130.0,Benin,BEN,BEN,20210221
0.189914,0.006876,3293.0,Bolivia,BOL,BOL,20210221
0.23062,0.01618,692.0,Bosnia and Herzegovina,BIH,BIH,20210221
0.095804,0.001115,69731.0,Brazil,BRA,BRA,20210221
0.348906,0.008864,2898.0,Bulgaria,BGR,BGR,20210221
0.38572,0.036877,186.0,Burkina Faso,BFA,BFA,20210221
0.192654,0.024226,271.0,Cambodia,KHM,KHM,20210221
0.448279,0.024814,412.0,Cameroon,CMR,CMR,20210221
0.143285,0.002776,15944.0,Canada,CAN,CAN,20210221
0.141475,0.004346,6443.0,Chile,CHL,CHL,20210221
0.155406,0.003151,13215.0,Colombia,COL,COL,20210221
0.125855,0.006912,2307.0,Costa Rica,CRI,CRI,20210221
0.401077,0.021412,538.0,C̫te d'Ivoire,CIV,CIV,20210221
0.200265,0.009784,1684.0,Croatia,HRV,HRV,20210221
0.174737,0.004574,6895.0,Czech Republic,CZE,CZE,20210221
0.373235,0.034068,230.0,Democratic Republic of the Congo,COD,COD,20210221
0.050791,0.002505,7658.0,Denmark,DNK,DNK,20210221
0.218542,0.009328,2034.0,Dominican Republic,DOM,DOM,20210221
0.221747,0.005081,6713.0,Ecuador,ECU,ECU,20210221
0.320095,0.006086,5902.0,Egypt,EGY,EGY,20210221
0.145515,0.00713,2466.0,El Salvador,SLV,SLV,20210221
0.211963,0.016108,642.0,Ethiopia,ETH,ETH,20210221
0.070827,0.005467,2207.0,Finland,FIN,FIN,20210221
0.289426,0.002838,26100.0,France,FRA,FRA,20210221
0.192097,0.00234,28352.0,Germany,DEU,DEU,20210221
0.331577,0.012396,1450.0,Ghana,GHA,GHA,20210221
0.17066,0.005104,5438.0,Greece,GRC,GRC,20210221
0.171692,0.007844,2278.0,Guatemala,GTM,GTM,20210221
0.137031,0.027708,167.0,Guinea,GIN,GIN,20210221
0.530861,0.033376,228.0,Haiti,HTI,HTI,20210221
0.133566,0.007816,1903.0,Honduras,HND,HND,20210221
0.294831,0.012941,1254.0,Hong Kong,HKG,HKG,20210221
0.206375,0.003937,10615.0,Hungary,HUN,HUN,20210221
0.161161,0.00267,19015.0,India,IND,IND,20210221
0.160367,0.00362,10320.0,Indonesia,IDN,IDN,20210221
0.288575,0.006957,4231.0,Iraq,IRQ,IRQ,20210221
0.10067,0.005036,3586.0,Ireland,IRL,IRL,20210221
0.32054,0.015221,958.0,Israel,ISR,ISR,20210221
0.099516,0.001733,29881.0,Italy,ITA,ITA,20210221
0.147935,0.001597,49421.0,Japan,JPN,JPN,20210221
0.372533,0.011392,1817.0,Jordan,JOR,JOR,20210221
0.476049,0.016485,957.0,Kazakhstan,KAZ,KAZ,20210221
0.280933,0.009414,2293.0,Kenya,KEN,KEN,20210221
0.238421,0.022047,411.0,Kuwait,KWT,KWT,20210221
0.394079,0.02896,294.0,Kyrgyzstan,KGZ,KGZ,20210221
0.151572,0.031467,142.0,Laos,LAO,LAO,20210221
0.186531,0.011142,1233.0,Lebanon,LBN,LBN,20210221
0.218281,0.01259,1084.0,Libya,LBY,LBY,20210221
0.468911,0.0462,122.0,Madagascar,MDG,MDG,20210221
0.172176,0.005541,4649.0,Malaysia,MYS,MYS,20210221
0.223881,0.032137,170.0,Mali,MLI,MLI,20210221
0.083343,0.001199,53192.0,Mexico,MEX,MEX,20210221
0.390726,0.018898,720.0,Moldova,MDA,MDA,20210221
0.163961,0.009972,1381.0,Morocco,MAR,MAR,20210221
0.266241,0.017459,645.0,Mozambique,MOZ,MOZ,20210221
0.052871,0.011228,440.0,Myanmar,MMR,MMR,20210221
0.195774,0.011157,1286.0,Nepal,NPL,NPL,20210221
0.155594,0.003592,10173.0,Netherlands,NLD,NLD,20210221
0.182955,0.005729,4565.0,New Zealand,NZL,NZL,20210221
0.180827,0.011297,1165.0,Nicaragua,NIC,NIC,20210221
0.292369,0.008314,3008.0,Nigeria,NGA,NGA,20210221
0.071697,0.003084,7015.0,Norway,NOR,NOR,20210221
0.145205,0.026157,193.0,Oman,OMN,OMN,20210221
0.194648,0.007481,2801.0,Pakistan,PAK,PAK,20210221
0.344771,0.019146,637.0,Palestine,PSE,PSE,20210221
0.164946,0.010229,1336.0,Panama,PAN,PAN,20210221
0.216957,0.010713,1513.0,Paraguay,PRY,PRY,20210221
0.142841,0.003647,9203.0,Peru,PER,PER,20210221
0.339063,0.004937,9216.0,Philippines,PHL,PHL,20210221
0.253544,0.004774,8307.0,Poland,POL,POL,20210221
0.106764,0.002999,10608.0,Portugal,PRT,PRT,20210221
0.144248,0.007322,2307.0,"Puerto Rico, U.S.",PRI,PRI,20210221
0.121076,0.015792,466.0,Qatar,QAT,QAT,20210221
0.23598,0.005538,5906.0,Romania,ROU,ROU,20210221
0.450355,0.005957,6974.0,Russia,RUS,RUS,20210221
0.200848,0.008648,2178.0,Saudi Arabia,SAU,SAU,20210221
0.281593,0.029072,218.0,Senegal,SEN,SEN,20210221
0.28274,0.00963,2172.0,Serbia,SRB,SRB,20210221
0.138171,0.011596,902.0,Singapore,SGP,SGP,20210221
0.204606,0.00685,3481.0,Slovakia,SVK,SVK,20210221
0.278384,0.01308,1180.0,Slovenia,SVN,SVN,20210221
0.284954,0.006141,5440.0,South Africa,ZAF,ZAF,20210221
0.205264,0.006465,3888.0,South Korea,KOR,KOR,20210221
0.096486,0.002253,17173.0,Spain,ESP,ESP,20210221
0.169402,0.012501,853.0,Sri Lanka,LKA,LKA,20210221
0.225667,0.013243,1007.0,Sudan,SDN,SDN,20210221
0.087485,0.002112,17930.0,Sweden,SWE,SWE,20210221
0.247753,0.006913,3909.0,Switzerland,CHE,CHE,20210221
0.222409,0.00376,12272.0,Taiwan,TWN,TWN,20210221
0.230189,0.016525,654.0,Tanzania,TZA,TZA,20210221
0.149576,0.003888,8483.0,Thailand,THA,THA,20210221
0.395773,0.01177,1742.0,Tunisia,TUN,TUN,20210221
0.242339,0.004559,8857.0,Turkey,TUR,TUR,20210221
0.427295,0.005327,8674.0,Ukraine,UKR,UKR,20210221
0.154456,0.011474,1073.0,United Arab Emirates,ARE,ARE,20210221
0.085554,0.002348,14234.0,United Kingdom,GBR,GBR,20210221
0.266091,0.008094,3004.0,Uruguay,URY,URY,20210221
0.377079,0.022351,498.0,Uzbekistan,UZB,UZB,20210221
0.227371,0.006303,4449.0,Venezuela,VEN,VEN,20210221
0.070697,0.001624,24894.0,Vietnam,VNM,VNM,20210221
0.296026,0.023792,395.0,Yemen,YEM,YEM,20210221
0.14378,0.015741,490.0,Afghanistan,AFG,AFG,20210222
0.20173,0.018061,507.0,Albania,ALB,ALB,20210222
0.400672,0.011018,1992.0,Algeria,DZA,DZA,20210222
0.227531,0.023901,316.0,Angola,AGO,AGO,20210222
0.162711,0.002901,16197.0,Argentina,ARG,ARG,20210222
0.385718,0.038363,199.0,Armenia,ARM,ARM,20210222
0.177107,0.004327,8175.0,Australia,AUS,AUS,20210222
0.226768,0.006174,4627.0,Austria,AUT,AUT,20210222
0.408926,0.023605,413.0,Azerbaijan,AZE,AZE,20210222
0.143802,0.007323,2321.0,Bangladesh,BGD,BGD,20210222
0.464333,0.014041,1268.0,Belarus,BLR,BLR,20210222
0.1691,0.00563,4439.0,Belgium,BEL,BEL,20210222
0.427271,0.04293,137.0,Benin,BEN,BEN,20210222
0.190432,0.006908,3272.0,Bolivia,BOL,BOL,20210222
0.236093,0.016441,682.0,Bosnia and Herzegovina,BIH,BIH,20210222
0.09449,0.001104,70244.0,Brazil,BRA,BRA,20210222
0.343739,0.008795,2912.0,Bulgaria,BGR,BGR,20210222
0.367525,0.036469,187.0,Burkina Faso,BFA,BFA,20210222
0.216391,0.024837,287.0,Cambodia,KHM,KHM,20210222
0.457697,0.024712,411.0,Cameroon,CMR,CMR,20210222
0.143523,0.0028,15757.0,Canada,CAN,CAN,20210222
0.136531,0.004326,6317.0,Chile,CHL,CHL,20210222
0.154689,0.003171,13015.0,Colombia,COL,COL,20210222
0.123963,0.00687,2305.0,Costa Rica,CRI,CRI,20210222
0.417409,0.021957,527.0,C̫te d'Ivoire,CIV,CIV,20210222
0.194594,0.009695,1676.0,Croatia,HRV,HRV,20210222
0.175885,0.00456,6974.0,Czech Republic,CZE,CZE,20210222
0.422741,0.032327,248.0,Democratic Republic of the Congo,COD,COD,20210222
0.049086,0.002484,7548.0,Denmark,DNK,DNK,20210222
0.202066,0.009106,2017.0,Dominican Republic,DOM,DOM,20210222
0.211476,0.004942,6843.0,Ecuador,ECU,ECU,20210222
0.314998,0.006102,5832.0,Egypt,EGY,EGY,20210222
0.135138,0.006834,2505.0,El Salvador,SLV,SLV,20210222
0.20269,0.015785,646.0,Ethiopia,ETH,ETH,20210222
0.075353,0.005672,2180.0,Finland,FIN,FIN,20210222
0.285959,0.002843,25790.0,France,FRA,FRA,20210222
0.193188,0.002343,28416.0,Germany,DEU,DEU,20210222
0.334973,0.012544,1425.0,Ghana,GHA,GHA,20210222
0.170333,0.005137,5360.0,Greece,GRC,GRC,20210222
0.171787,0.007981,2199.0,Guatemala,GTM,GTM,20210222
0.150439,0.030356,157.0,Guinea,GIN,GIN,20210222
0.511485,0.032754,236.0,Haiti,HTI,HTI,20210222
0.134377,0.00787,1891.0,Honduras,HND,HND,20210222
0.289605,0.012986,1230.0,Hong Kong,HKG,HKG,20210222
0.203442,0.003901,10691.0,Hungary,HUN,HUN,20210222
0.163774,0.002668,19280.0,India,IND,IND,20210222
0.151282,0.003578,10061.0,Indonesia,IDN,IDN,20210222
0.284471,0.006951,4208.0,Iraq,IRQ,IRQ,20210222
0.097079,0.00498,3546.0,Ireland,IRL,IRL,20210222
0.335196,0.015671,931.0,Israel,ISR,ISR,20210222
0.100456,0.001742,29799.0,Italy,ITA,ITA,20210222
0.144169,0.001581,49429.0,Japan,JPN,JPN,20210222
0.384487,0.011457,1821.0,Jordan,JOR,JOR,20210222
0.478147,0.016267,980.0,Kazakhstan,KAZ,KAZ,20210222
0.279318,0.009372,2306.0,Kenya,KEN,KEN,20210222
0.240684,0.022852,387.0,Kuwait,KWT,KWT,20210222
0.385868,0.028344,303.0,Kyrgyzstan,KGZ,KGZ,20210222
0.113488,0.027989,141.0,Laos,LAO,LAO,20210222
0.17893,0.011124,1186.0,Lebanon,LBN,LBN,20210222
0.229813,0.01276,1102.0,Libya,LBY,LBY,20210222
0.454326,0.048274,111.0,Madagascar,MDG,MDG,20210222
0.173861,0.00561,4572.0,Malaysia,MYS,MYS,20210222
0.228935,0.032362,165.0,Mali,MLI,MLI,20210222
0.082361,0.001196,52879.0,Mexico,MEX,MEX,20210222
0.391283,0.018044,738.0,Moldova,MDA,MDA,20210222
0.169033,0.009964,1404.0,Morocco,MAR,MAR,20210222
0.248483,0.016857,655.0,Mozambique,MOZ,MOZ,20210222
0.059925,0.011745,444.0,Myanmar,MMR,MMR,20210222
0.178677,0.010846,1258.0,Nepal,NPL,NPL,20210222
0.155059,0.003572,10259.0,Netherlands,NLD,NLD,20210222
0.186134,0.005988,4235.0,New Zealand,NZL,NZL,20210222
0.183056,0.011455,1144.0,Nicaragua,NIC,NIC,20210222
0.295787,0.008415,2981.0,Nigeria,NGA,NGA,20210222
0.072715,0.003104,7010.0,Norway,NOR,NOR,20210222
0.162422,0.026952,195.0,Oman,OMN,OMN,20210222
0.18993,0.007487,2755.0,Pakistan,PAK,PAK,20210222
0.324609,0.01858,659.0,Palestine,PSE,PSE,20210222
0.162965,0.010189,1334.0,Panama,PAN,PAN,20210222
0.208472,0.010596,1501.0,Paraguay,PRY,PRY,20210222
0.146608,0.003691,9172.0,Peru,PER,PER,20210222
0.340109,0.004936,9241.0,Philippines,PHL,PHL,20210222
0.257606,0.00479,8345.0,Poland,POL,POL,20210222
0.106594,0.003022,10430.0,Portugal,PRT,PRT,20210222
0.143029,0.007294,2315.0,"Puerto Rico, U.S.",PRI,PRI,20210222
0.13825,0.016396,455.0,Qatar,QAT,QAT,20210222
0.237005,0.005605,5773.0,Romania,ROU,ROU,20210222
0.451908,0.006016,6845.0,Russia,RUS,RUS,20210222
0.182866,0.008491,2119.0,Saudi Arabia,SAU,SAU,20210222
0.219351,0.027231,239.0,Senegal,SEN,SEN,20210222
0.301835,0.010024,2098.0,Serbia,SRB,SRB,20210222
0.129683,0.011432,876.0,Singapore,SGP,SGP,20210222
0.205046,0.006839,3499.0,Slovakia,SVK,SVK,20210222
0.276973,0.012991,1190.0,Slovenia,SVN,SVN,20210222
0.279369,0.006111,5437.0,South Africa,ZAF,ZAF,20210222
0.208902,0.006615,3784.0,South Korea,KOR,KOR,20210222
0.094541,0.002247,16962.0,Spain,ESP,ESP,20210222
0.142487,0.0121,827.0,Sri Lanka,LKA,LKA,20210222
0.228241,0.013162,1035.0,Sudan,SDN,SDN,20210222
0.089096,0.002127,18000.0,Sweden,SWE,SWE,20210222
0.242207,0.006903,3855.0,Switzerland,CHE,CHE,20210222
0.222452,0.003814,11947.0,Taiwan,TWN,TWN,20210222
0.235728,0.016697,653.0,Tanzania,TZA,TZA,20210222
0.15317,0.003942,8415.0,Thailand,THA,THA,20210222
0.375815,0.011917,1668.0,Tunisia,TUN,TUN,20210222
0.241257,0.004564,8794.0,Turkey,TUR,TUR,20210222
0.424117,0.005356,8557.0,Ukraine,UKR,UKR,20210222
0.156278,0.011771,1053.0,United Arab Emirates,ARE,ARE,20210222
0.086029,0.00237,14043.0,United Kingdom,GBR,GBR,20210222
0.263565,0.008102,2980.0,Uruguay,URY,URY,20210222
0.383091,0.022204,497.0,Uzbekistan,UZB,UZB,20210222
0.224086,0.006326,4373.0,Venezuela,VEN,VEN,20210222
0.068258,0.001627,24048.0,Vietnam,VNM,VNM,20210222
0.262699,0.02221,390.0,Yemen,YEM,YEM,20210222
0.14539,0.015673,476.0,Afghanistan,AFG,AFG,20210223
0.216204,0.018234,520.0,Albania,ALB,ALB,20210223
0.406236,0.011005,2009.0,Algeria,DZA,DZA,20210223
0.24196,0.0241,333.0,Angola,AGO,AGO,20210223
0.16029,0.002903,15986.0,Argentina,ARG,ARG,20210223
0.397745,0.03819,194.0,Armenia,ARM,ARM,20210223
0.17498,0.004374,7934.0,Australia,AUS,AUS,20210223
0.226445,0.006143,4669.0,Austria,AUT,AUT,20210223
0.409824,0.023858,404.0,Azerbaijan,AZE,AZE,20210223
0.138978,0.007267,2293.0,Bangladesh,BGD,BGD,20210223
0.461393,0.014379,1261.0,Belarus,BLR,BLR,20210223
0.171131,0.005642,4462.0,Belgium,BEL,BEL,20210223
0.501094,0.045861,128.0,Benin,BEN,BEN,20210223
0.185361,0.006866,3241.0,Bolivia,BOL,BOL,20210223
0.227288,0.016206,688.0,Bosnia and Herzegovina,BIH,BIH,20210223
0.093307,0.001096,70423.0,Brazil,BRA,BRA,20210223
0.345095,0.008816,2905.0,Bulgaria,BGR,BGR,20210223
0.386193,0.036707,188.0,Burkina Faso,BFA,BFA,20210223
0.209892,0.023407,322.0,Cambodia,KHM,KHM,20210223
0.460488,0.024465,420.0,Cameroon,CMR,CMR,20210223
0.143698,0.002815,15609.0,Canada,CAN,CAN,20210223
0.137522,0.004385,6191.0,Chile,CHL,CHL,20210223
0.150236,0.003164,12782.0,Colombia,COL,COL,20210223
0.125215,0.006904,2292.0,Costa Rica,CRI,CRI,20210223
0.413036,0.022203,510.0,C̫te d'Ivoire,CIV,CIV,20210223
0.19357,0.009703,1669.0,Croatia,HRV,HRV,20210223
0.17182,0.004457,7172.0,Czech Republic,CZE,CZE,20210223
0.425205,0.033381,231.0,Democratic Republic of the Congo,COD,COD,20210223
0.047312,0.002435,7576.0,Denmark,DNK,DNK,20210223
0.203141,0.009313,1937.0,Dominican Republic,DOM,DOM,20210223
0.210301,0.004974,6744.0,Ecuador,ECU,ECU,20210223
0.316306,0.006129,5796.0,Egypt,EGY,EGY,20210223
0.130318,0.006763,2504.0,El Salvador,SLV,SLV,20210223
0.222249,0.016169,670.0,Ethiopia,ETH,ETH,20210223
0.083056,0.005911,2197.0,Finland,FIN,FIN,20210223
0.286624,0.002825,25659.0,France,FRA,FRA,20210223
0.190328,0.002322,28593.0,Germany,DEU,DEU,20210223
0.319483,0.012442,1422.0,Ghana,GHA,GHA,20210223
0.168645,0.00513,5338.0,Greece,GRC,GRC,20210223
0.175509,0.00806,2201.0,Guatemala,GTM,GTM,20210223
0.146645,0.029949,158.0,Guinea,GIN,GIN,20210223
0.508025,0.033568,227.0,Haiti,HTI,HTI,20210223
0.129928,0.007749,1888.0,Honduras,HND,HND,20210223
0.283329,0.01301,1205.0,Hong Kong,HKG,HKG,20210223
0.208483,0.003916,10763.0,Hungary,HUN,HUN,20210223
0.162375,0.002625,19794.0,India,IND,IND,20210223
0.151465,0.003593,9961.0,Indonesia,IDN,IDN,20210223
0.282656,0.006965,4179.0,Iraq,IRQ,IRQ,20210223
0.098563,0.00501,3552.0,Ireland,IRL,IRL,20210223
0.327598,0.015978,890.0,Israel,ISR,ISR,20210223
0.099989,0.001743,29609.0,Italy,ITA,ITA,20210223
0.143311,0.001582,49064.0,Japan,JPN,JPN,20210223
0.397509,0.011571,1813.0,Jordan,JOR,JOR,20210223
0.498782,0.016242,989.0,Kazakhstan,KAZ,KAZ,20210223
0.284324,0.009423,2311.0,Kenya,KEN,KEN,20210223
0.256904,0.023364,393.0,Kuwait,KWT,KWT,20210223
0.377111,0.028212,303.0,Kyrgyzstan,KGZ,KGZ,20210223
0.108543,0.027237,142.0,Laos,LAO,LAO,20210223
0.184243,0.011181,1209.0,Lebanon,LBN,LBN,20210223
0.224314,0.012608,1110.0,Libya,LBY,LBY,20210223
0.415813,0.045264,123.0,Madagascar,MDG,MDG,20210223
0.168767,0.005539,4575.0,Malaysia,MYS,MYS,20210223
0.22345,0.032793,155.0,Mali,MLI,MLI,20210223
0.082886,0.001203,52553.0,Mexico,MEX,MEX,20210223
0.406374,0.018418,720.0,Moldova,MDA,MDA,20210223
0.169107,0.009971,1395.0,Morocco,MAR,MAR,20210223
0.254271,0.017145,643.0,Mozambique,MOZ,MOZ,20210223
0.068543,0.01189,465.0,Myanmar,MMR,MMR,20210223
0.169644,0.010805,1218.0,Nepal,NPL,NPL,20210223
0.155144,0.003567,10295.0,Netherlands,NLD,NLD,20210223
0.185223,0.006072,4103.0,New Zealand,NZL,NZL,20210223
0.175812,0.011238,1146.0,Nicaragua,NIC,NIC,20210223
0.291102,0.008416,2953.0,Nigeria,NGA,NGA,20210223
0.077156,0.003214,6908.0,Norway,NOR,NOR,20210223
0.153856,0.025805,203.0,Oman,OMN,OMN,20210223
0.19638,0.007584,2769.0,Pakistan,PAK,PAK,20210223
0.307675,0.018565,638.0,Palestine,PSE,PSE,20210223
0.163229,0.010257,1319.0,Panama,PAN,PAN,20210223
0.209281,0.010569,1521.0,Paraguay,PRY,PRY,20210223
0.146073,0.003698,9102.0,Peru,PER,PER,20210223
0.345731,0.004979,9169.0,Philippines,PHL,PHL,20210223
0.260605,0.0048,8373.0,Poland,POL,POL,20210223
0.104844,0.003051,10096.0,Portugal,PRT,PRT,20210223
0.150526,0.007527,2277.0,"Puerto Rico, U.S.",PRI,PRI,20210223
0.1388,0.0165,445.0,Qatar,QAT,QAT,20210223
0.23342,0.005598,5725.0,Romania,ROU,ROU,20210223
0.456343,0.006005,6878.0,Russia,RUS,RUS,20210223
0.18748,0.008687,2064.0,Saudi Arabia,SAU,SAU,20210223
0.210483,0.026779,237.0,Senegal,SEN,SEN,20210223
0.298241,0.010022,2088.0,Serbia,SRB,SRB,20210223
0.146914,0.012244,854.0,Singapore,SGP,SGP,20210223
0.199898,0.006721,3555.0,Slovakia,SVK,SVK,20210223
0.270777,0.012777,1215.0,Slovenia,SVN,SVN,20210223
0.271673,0.006035,5454.0,South Africa,ZAF,ZAF,20210223
0.215094,0.006759,3719.0,South Korea,KOR,KOR,20210223
0.091413,0.002235,16618.0,Spain,ESP,ESP,20210223
0.144302,0.012324,800.0,Sri Lanka,LKA,LKA,20210223
0.241505,0.01325,1058.0,Sudan,SDN,SDN,20210223
0.089091,0.002122,18079.0,Sweden,SWE,SWE,20210223
0.248614,0.006901,3921.0,Switzerland,CHE,CHE,20210223
0.22179,0.003887,11492.0,Taiwan,TWN,TWN,20210223
0.250326,0.016996,659.0,Tanzania,TZA,TZA,20210223
0.157426,0.003993,8361.0,Thailand,THA,THA,20210223
0.381861,0.012065,1626.0,Tunisia,TUN,TUN,20210223
0.238248,0.00456,8739.0,Turkey,TUR,TUR,20210223
0.417743,0.005351,8555.0,Ukraine,UKR,UKR,20210223
0.152228,0.011662,1053.0,United Arab Emirates,ARE,ARE,20210223
0.086822,0.002407,13724.0,United Kingdom,GBR,GBR,20210223
0.266741,0.008134,2980.0,Uruguay,URY,URY,20210223
0.368927,0.022111,502.0,Uzbekistan,UZB,UZB,20210223
0.224654,0.006361,4330.0,Venezuela,VEN,VEN,20210223
0.064035,0.001626,22659.0,Vietnam,VNM,VNM,20210223
0.237132,0.022045,394.0,Yemen,YEM,YEM,20210223
0.153734,0.016342,466.0,Afghanistan,AFG,AFG,20210224
0.212331,0.018358,505.0,Albania,ALB,ALB,20210224
0.414635,0.010907,2056.0,Algeria,DZA,DZA,20210224
0.232886,0.023859,331.0,Angola,AGO,AGO,20210224
0.153121,0.002863,15839.0,Argentina,ARG,ARG,20210224
0.441186,0.040263,181.0,Armenia,ARM,ARM,20210224
0.173376,0.004386,7828.0,Australia,AUS,AUS,20210224
0.215839,0.006023,4671.0,Austria,AUT,AUT,20210224
0.417401,0.024423,400.0,Azerbaijan,AZE,AZE,20210224
0.123594,0.006931,2270.0,Bangladesh,BGD,BGD,20210224
0.446398,0.014496,1246.0,Belarus,BLR,BLR,20210224
0.170181,0.005607,4499.0,Belgium,BEL,BEL,20210224
0.477695,0.04306,143.0,Benin,BEN,BEN,20210224
0.181553,0.006919,3128.0,Bolivia,BOL,BOL,20210224
0.223551,0.015914,702.0,Bosnia and Herzegovina,BIH,BIH,20210224
0.094511,0.001099,70796.0,Brazil,BRA,BRA,20210224
0.344085,0.008911,2840.0,Bulgaria,BGR,BGR,20210224
0.373213,0.036874,185.0,Burkina Faso,BFA,BFA,20210224
0.182653,0.020779,370.0,Cambodia,KHM,KHM,20210224
0.474121,0.024517,410.0,Cameroon,CMR,CMR,20210224
0.142921,0.002823,15453.0,Canada,CAN,CAN,20210224
0.135677,0.004381,6133.0,Chile,CHL,CHL,20210224
0.148074,0.003162,12658.0,Colombia,COL,COL,20210224
0.124698,0.006922,2266.0,Costa Rica,CRI,CRI,20210224
0.385941,0.022585,473.0,C̫te d'Ivoire,CIV,CIV,20210224
0.195091,0.009786,1653.0,Croatia,HRV,HRV,20210224
0.168932,0.004378,7335.0,Czech Republic,CZE,CZE,20210224
0.462884,0.034001,224.0,Democratic Republic of the Congo,COD,COD,20210224
0.047443,0.002463,7427.0,Denmark,DNK,DNK,20210224
0.197097,0.009277,1904.0,Dominican Republic,DOM,DOM,20210224
0.207587,0.005074,6417.0,Ecuador,ECU,ECU,20210224
0.31665,0.006101,5847.0,Egypt,EGY,EGY,20210224
0.129202,0.006761,2476.0,El Salvador,SLV,SLV,20210224
0.216101,0.015638,703.0,Ethiopia,ETH,ETH,20210224
0.083868,0.005957,2191.0,Finland,FIN,FIN,20210224
0.283974,0.00282,25611.0,France,FRA,FRA,20210224
0.188656,0.002316,28552.0,Germany,DEU,DEU,20210224
0.300288,0.012352,1397.0,Ghana,GHA,GHA,20210224
0.17145,0.005165,5345.0,Greece,GRC,GRC,20210224
0.185781,0.00831,2173.0,Guatemala,GTM,GTM,20210224
0.188875,0.032877,157.0,Guinea,GIN,GIN,20210224
0.443237,0.032785,236.0,Haiti,HTI,HTI,20210224
0.133893,0.007885,1872.0,Honduras,HND,HND,20210224
0.268075,0.012929,1188.0,Hong Kong,HKG,HKG,20210224
0.206492,0.003889,10840.0,Hungary,HUN,HUN,20210224
0.160238,0.002599,19971.0,India,IND,IND,20210224
0.147722,0.003574,9862.0,Indonesia,IDN,IDN,20210224
0.28704,0.007049,4132.0,Iraq,IRQ,IRQ,20210224
0.090833,0.004808,3583.0,Ireland,IRL,IRL,20210224
0.310408,0.015973,863.0,Israel,ISR,ISR,20210224
0.101099,0.001758,29432.0,Italy,ITA,ITA,20210224
0.144461,0.0016,48326.0,Japan,JPN,JPN,20210224
0.399824,0.011403,1872.0,Jordan,JOR,JOR,20210224
0.499354,0.016203,986.0,Kazakhstan,KAZ,KAZ,20210224
0.276149,0.009405,2279.0,Kenya,KEN,KEN,20210224
0.241771,0.02184,387.0,Kuwait,KWT,KWT,20210224
0.364703,0.028498,294.0,Kyrgyzstan,KGZ,KGZ,20210224
0.110598,0.026759,145.0,Laos,LAO,LAO,20210224
0.181975,0.011038,1236.0,Lebanon,LBN,LBN,20210224
0.222838,0.012458,1127.0,Libya,LBY,LBY,20210224
0.402927,0.046476,116.0,Madagascar,MDG,MDG,20210224
0.152859,0.005264,4654.0,Malaysia,MYS,MYS,20210224
0.228984,0.033923,147.0,Mali,MLI,MLI,20210224
0.083018,0.001208,52222.0,Mexico,MEX,MEX,20210224
0.393972,0.018116,727.0,Moldova,MDA,MDA,20210224
0.163683,0.009891,1373.0,Morocco,MAR,MAR,20210224
0.220872,0.016877,617.0,Mozambique,MOZ,MOZ,20210224
0.081411,0.012676,480.0,Myanmar,MMR,MMR,20210224
0.168361,0.011124,1179.0,Nepal,NPL,NPL,20210224
0.154113,0.003573,10196.0,Netherlands,NLD,NLD,20210224
0.183867,0.006129,4005.0,New Zealand,NZL,NZL,20210224
0.178904,0.01146,1118.0,Nicaragua,NIC,NIC,20210224
0.281135,0.008377,2914.0,Nigeria,NGA,NGA,20210224
0.076646,0.003205,6892.0,Norway,NOR,NOR,20210224
0.162716,0.027205,191.0,Oman,OMN,OMN,20210224
0.194922,0.007526,2798.0,Pakistan,PAK,PAK,20210224
0.305969,0.01811,663.0,Palestine,PSE,PSE,20210224
0.153691,0.01012,1293.0,Panama,PAN,PAN,20210224
0.194823,0.010305,1513.0,Paraguay,PRY,PRY,20210224
0.144243,0.003717,8922.0,Peru,PER,PER,20210224
