pct_community_cli,community_cli_se,pct_community_cli_unw,community_cli_se_unw,sample_size,country,iso_code,gid_0,survey_date
0.225654,0.013665,0.238974,0.013394,975.0,Czech Republic,CZE,CZE,20210118
0.092626,0.007041,0.089751,0.007141,1649.0,Denmark,DNK,DNK,20210118
0.255192,0.021803,0.259259,0.02169,405.0,Dominican Republic,DOM,DOM,20210118
0.226799,0.01287,0.241877,0.012586,1108.0,Ecuador,ECU,ECU,20210118
0.353952,0.013326,0.373768,0.013172,1319.0,Egypt,EGY,EGY,20210118
0.171674,0.017507,0.194932,0.016665,513.0,El Salvador,SLV,SLV,20210118
0.075009,0.013851,0.080311,0.013424,386.0,Finland,FIN,FIN,20210118
0.062005,0.003418,0.06235,0.00341,5004.0,France,FRA,FRA,20210118
0.088848,0.003959,0.093905,0.003861,5431.0,Germany,DEU,DEU,20210118
0.098943,0.017201,0.091873,0.017781,283.0,Ghana,GHA,GHA,20210118
0.076734,0.009564,0.071527,0.009878,727.0,Greece,GRC,GRC,20210118
0.191928,0.01783,0.190965,0.017864,487.0,Guatemala,GTM,GTM,20210118
0.301966,0.024354,0.31694,0.024031,366.0,Honduras,HND,HND,20210118
0.091097,0.018981,0.086364,0.019444,220.0,Hong Kong,HKG,HKG,20210118
0.045289,0.004775,0.043383,0.004874,1821.0,Hungary,HUN,HUN,20210118
0.094913,0.005326,0.094114,0.005346,3007.0,India,IND,IND,20210118
0.143442,0.007353,0.153942,0.007142,2410.0,Indonesia,IDN,IDN,20210118
0.273902,0.020576,0.277895,0.020484,475.0,Iraq,IRQ,IRQ,20210118
0.21816,0.013919,0.223214,0.013805,896.0,Ireland,IRL,IRL,20210118
0.227105,0.011283,0.177138,0.012381,1146.0,Israel,ISR,ISR,20210118
0.121195,0.004728,0.134142,0.004528,5196.0,Italy,ITA,ITA,20210118
0.032896,0.001679,0.027079,0.001845,9343.0,Japan,JPN,JPN,20210118
0.238234,0.023318,0.233333,0.023486,330.0,Jordan,JOR,JOR,20210118
0.147977,0.025408,0.133333,0.02654,180.0,Kazakhstan,KAZ,KAZ,20210118
0.166977,0.018632,0.17506,0.018286,417.0,Kenya,KEN,KEN,20210118
0.381204,0.03026,0.390805,0.030121,261.0,Lebanon,LBN,LBN,20210118
0.306501,0.028797,0.316794,0.028538,262.0,Libya,LBY,LBY,20210118
0.094128,0.009234,0.114382,0.008472,1189.0,Malaysia,MYS,MYS,20210118
0.347763,0.004604,0.368982,0.004544,10987.0,Mexico,MEX,MEX,20210118
0.137494,0.034338,0.153153,0.032834,111.0,Moldova,MDA,MDA,20210118
0.254587,0.025879,0.22093,0.027174,258.0,Morocco,MAR,MAR,20210118
0.286185,0.040224,0.274194,0.040753,124.0,Mozambique,MOZ,MOZ,20210118
0.166024,0.019989,0.153374,0.020641,326.0,Myanmar,MMR,MMR,20210118
0.107346,0.02005,0.138047,0.017992,297.0,Nepal,NPL,NPL,20210118
0.123689,0.006702,0.118103,0.006837,2320.0,Netherlands,NLD,NLD,20210118
0.049399,0.008116,0.044684,0.008513,649.0,New Zealand,NZL,NZL,20210118
0.233904,0.026089,0.256228,0.025298,281.0,Nicaragua,NIC,NIC,20210118
0.139071,0.012083,0.116312,0.013041,705.0,Nigeria,NGA,NGA,20210118
0.069915,0.006179,0.053111,0.007027,1318.0,Norway,NOR,NOR,20210118
0.31286,0.019524,0.310835,0.019558,563.0,Pakistan,PAK,PAK,20210118
0.386861,0.043486,0.410853,0.043048,129.0,Palestine,PSE,PSE,20210118
0.322733,0.027821,0.29368,0.028558,269.0,Panama,PAN,PAN,20210118
0.233822,0.02705,0.258555,0.026149,263.0,Paraguay,PRY,PRY,20210118
0.256365,0.011572,0.261773,0.011494,1444.0,Peru,PER,PER,20210118
0.078599,0.006758,0.081608,0.006643,1642.0,Philippines,PHL,PHL,20210118
0.121128,0.008126,0.130384,0.007874,1718.0,Poland,POL,POL,20210118
0.13138,0.007102,0.142857,0.006856,2429.0,Portugal,PRT,PRT,20210118
0.088375,0.010842,0.074703,0.011705,589.0,"Puerto Rico, U.S.",PRI,PRI,20210118
0.123213,0.008958,0.141727,0.008442,1517.0,Romania,ROU,ROU,20210118
0.346251,0.011659,0.289769,0.012228,1515.0,Russia,RUS,RUS,20210118
0.148797,0.019162,0.158904,0.018654,365.0,Saudi Arabia,SAU,SAU,20210118
0.323808,0.021206,0.364341,0.020619,516.0,Serbia,SRB,SRB,20210118
0.027296,0.010281,0.020725,0.011759,193.0,Singapore,SGP,SGP,20210118
0.153946,0.015042,0.161667,0.014746,600.0,Slovakia,SVK,SVK,20210118
0.331247,0.029822,0.347656,0.029474,256.0,Slovenia,SVN,SVN,20210118
0.228312,0.011571,0.257523,0.011108,1429.0,South Africa,ZAF,ZAF,20210118
0.049666,0.00777,0.047745,0.007917,754.0,South Korea,KOR,KOR,20210118
0.151972,0.006165,0.164501,0.00597,3617.0,Spain,ESP,ESP,20210118
0.094447,0.021143,0.075949,0.02334,158.0,Sri Lanka,LKA,LKA,20210118
0.239437,0.031469,0.251309,0.030959,191.0,Sudan,SDN,SDN,20210118
0.122606,0.005677,0.121569,0.005697,3315.0,Sweden,SWE,SWE,20210118
0.110821,0.010686,0.110983,0.010679,865.0,Switzerland,CHE,CHE,20210118
0.022417,0.003171,0.022212,0.003185,2161.0,Taiwan,TWN,TWN,20210118
0.034126,0.003721,0.036747,0.00359,2558.0,Thailand,THA,THA,20210118
0.277129,0.023286,0.294271,0.02287,384.0,Tunisia,TUN,TUN,20210118
0.124427,0.008804,0.136959,0.008452,1526.0,Turkey,TUR,TUR,20210118
0.272258,0.010474,0.274629,0.010445,1817.0,Ukraine,UKR,UKR,20210118
0.173559,0.020389,0.189189,0.019716,370.0,United Arab Emirates,ARE,ARE,20210118
0.161905,0.006297,0.169668,0.00618,3554.0,United Kingdom,GBR,GBR,20210118
0.171237,0.013018,0.141061,0.014088,716.0,Uruguay,URY,URY,20210118
0.172747,0.013281,0.188723,0.012831,869.0,Venezuela,VEN,VEN,20210118
0.03729,0.00459,0.036817,0.004618,1684.0,Vietnam,VNM,VNM,20210118
0.435599,0.043142,0.354839,0.044708,124.0,Afghanistan,AFG,AFG,20210119
0.293329,0.024749,0.271605,0.025333,324.0,Algeria,DZA,DZA,20210119
0.194309,0.007413,0.204392,0.007274,2960.0,Argentina,ARG,ARG,20210119
0.055955,0.004902,0.044557,0.00546,1773.0,Australia,AUS,AUS,20210119
0.077908,0.008665,0.07535,0.008798,929.0,Austria,AUT,AUT,20210119
0.255635,0.020625,0.25885,0.020541,452.0,Bangladesh,BGD,BGD,20210119
0.377511,0.028154,0.413681,0.027712,307.0,Belarus,BLR,BLR,20210119
0.077339,0.009259,0.079532,0.009141,855.0,Belgium,BEL,BEL,20210119
0.413054,0.017228,0.430472,0.017132,827.0,Bolivia,BOL,BOL,20210119
0.286763,0.0378,0.289655,0.037688,145.0,Bosnia and Herzegovina,BIH,BIH,20210119
0.242111,0.003518,0.256841,0.003449,15422.0,Brazil,BRA,BRA,20210119
0.183496,0.015028,0.137143,0.016909,525.0,Bulgaria,BGR,BGR,20210119
0.076106,0.004733,0.070451,0.004905,2924.0,Canada,CAN,CAN,20210119
0.131952,0.00956,0.142644,0.009252,1339.0,Chile,CHL,CHL,20210119
0.183427,0.007418,0.20279,0.00714,2939.0,Colombia,COL,COL,20210119
0.189776,0.017422,0.180328,0.017769,488.0,Costa Rica,CRI,CRI,20210119
0.117656,0.033333,0.133333,0.031594,105.0,C̫te d'Ivoire,CIV,CIV,20210119
0.176297,0.018694,0.1675,0.019078,400.0,Croatia,HRV,HRV,20210119
0.228964,0.012762,0.23412,0.012663,1102.0,Czech Republic,CZE,CZE,20210119
0.094999,0.007124,0.087919,0.007377,1581.0,Denmark,DNK,DNK,20210119
0.27888,0.021842,0.289352,0.021601,432.0,Dominican Republic,DOM,DOM,20210119
0.233503,0.013022,0.241443,0.012873,1081.0,Ecuador,ECU,ECU,20210119
0.315909,0.014084,0.360275,0.013638,1163.0,Egypt,EGY,EGY,20210119
0.195947,0.019063,0.256654,0.017323,526.0,El Salvador,SLV,SLV,20210119
0.106126,0.014626,0.083565,0.016278,359.0,Finland,FIN,FIN,20210119
0.074986,0.003742,0.074293,0.003758,4913.0,France,FRA,FRA,20210119
0.080452,0.004067,0.096725,0.003742,5283.0,Germany,DEU,DEU,20210119
0.169526,0.022749,0.135965,0.024904,228.0,Ghana,GHA,GHA,20210119
0.080112,0.011128,0.094964,0.010305,695.0,Greece,GRC,GRC,20210119
0.169792,0.017934,0.185106,0.017337,470.0,Guatemala,GTM,GTM,20210119
0.206747,0.023401,0.281081,0.021082,370.0,Honduras,HND,HND,20210119
0.062448,0.017193,0.08,0.015334,250.0,Hong Kong,HKG,HKG,20210119
0.0723,0.005855,0.067501,0.006044,1837.0,Hungary,HUN,HUN,20210119
0.100252,0.005423,0.099277,0.005446,3042.0,India,IND,IND,20210119
0.135236,0.0072,0.140155,0.007092,2326.0,Indonesia,IDN,IDN,20210119
0.275218,0.019754,0.27767,0.0197,515.0,Iraq,IRQ,IRQ,20210119
0.269137,0.015045,0.278153,0.014892,888.0,Ireland,IRL,IRL,20210119
0.169166,0.010132,0.145334,0.010778,1211.0,Israel,ISR,ISR,20210119
0.12558,0.004805,0.136185,0.004642,5096.0,Italy,ITA,ITA,20210119
0.028975,0.001702,0.027397,0.001749,9198.0,Japan,JPN,JPN,20210119
0.255328,0.023403,0.248538,0.023613,342.0,Jordan,JOR,JOR,20210119
0.154521,0.026641,0.140351,0.027722,171.0,Kazakhstan,KAZ,KAZ,20210119
0.134108,0.016498,0.129808,0.016728,416.0,Kenya,KEN,KEN,20210119
0.410336,0.0304,0.416667,0.030332,264.0,Lebanon,LBN,LBN,20210119
0.347653,0.030472,0.389105,0.029764,257.0,Libya,LBY,LBY,20210119
0.116376,0.008548,0.103692,0.008991,1273.0,Malaysia,MYS,MYS,20210119
0.352946,0.004591,0.375539,0.00453,11128.0,Mexico,MEX,MEX,20210119
0.190655,0.033715,0.173228,0.034995,127.0,Moldova,MDA,MDA,20210119
0.218733,0.024758,0.196911,0.025736,259.0,Morocco,MAR,MAR,20210119
0.302833,0.038762,0.289855,0.039256,138.0,Mozambique,MOZ,MOZ,20210119
0.182882,0.020437,0.177143,0.020693,350.0,Myanmar,MMR,MMR,20210119
0.156775,0.021376,0.151943,0.021651,283.0,Nepal,NPL,NPL,20210119
0.120772,0.006637,0.114818,0.006784,2308.0,Netherlands,NLD,NLD,20210119
0.034476,0.006326,0.02719,0.007096,662.0,New Zealand,NZL,NZL,20210119
0.217452,0.025348,0.222222,0.025151,270.0,Nicaragua,NIC,NIC,20210119
0.155052,0.012784,0.127566,0.01387,682.0,Nigeria,NGA,NGA,20210119
0.062165,0.006029,0.049847,0.006689,1304.0,Norway,NOR,NOR,20210119
0.265071,0.017813,0.28858,0.017352,648.0,Pakistan,PAK,PAK,20210119
0.404254,0.042829,0.401515,0.042877,132.0,Palestine,PSE,PSE,20210119
0.245205,0.025608,0.233577,0.026037,274.0,Panama,PAN,PAN,20210119
0.260023,0.025709,0.251748,0.025983,286.0,Paraguay,PRY,PRY,20210119
0.279847,0.011883,0.279102,0.011892,1426.0,Peru,PER,PER,20210119
0.080519,0.00626,0.069259,0.006709,1646.0,Philippines,PHL,PHL,20210119
0.128924,0.008378,0.133131,0.008265,1645.0,Poland,POL,POL,20210119
0.150039,0.007445,0.159288,0.007265,2417.0,Portugal,PRT,PRT,20210119
0.052372,0.010098,0.066884,0.009005,613.0,"Puerto Rico, U.S.",PRI,PRI,20210119
0.130824,0.008922,0.14183,0.008624,1530.0,Romania,ROU,ROU,20210119
0.298874,0.011731,0.275981,0.012013,1453.0,Russia,RUS,RUS,20210119
0.161087,0.018653,0.146814,0.019375,361.0,Saudi Arabia,SAU,SAU,20210119
0.332839,0.021658,0.348454,0.02142,485.0,Serbia,SRB,SRB,20210119
0.050348,0.018353,0.071066,0.015619,197.0,Singapore,SGP,SGP,20210119
0.19071,0.016106,0.191987,0.016065,599.0,Slovakia,SVK,SVK,20210119
0.354659,0.029389,0.346008,0.029556,263.0,Slovenia,SVN,SVN,20210119
0.228212,0.011275,0.255674,0.010847,1498.0,South Africa,ZAF,ZAF,20210119
0.018195,0.00683,0.037468,0.004807,774.0,South Korea,KOR,KOR,20210119
0.170621,0.006377,0.179459,0.006251,3622.0,Spain,ESP,ESP,20210119
0.129752,0.027248,0.126667,0.027529,150.0,Sri Lanka,LKA,LKA,20210119
0.258586,0.031961,0.259259,0.031934,189.0,Sudan,SDN,SDN,20210119
0.107928,0.005372,0.108221,0.005366,3345.0,Sweden,SWE,SWE,20210119
0.097412,0.010459,0.099757,0.010349,822.0,Switzerland,CHE,CHE,20210119
0.021767,0.003254,0.027403,0.002909,2518.0,Taiwan,TWN,TWN,20210119
0.030065,0.003481,0.032031,0.003376,2560.0,Thailand,THA,THA,20210119
0.304949,0.025361,0.334294,0.02475,347.0,Tunisia,TUN,TUN,20210119
0.118661,0.008556,0.138206,0.008017,1628.0,Turkey,TUR,TUR,20210119
0.262331,0.010518,0.254948,0.010616,1718.0,Ukraine,UKR,UKR,20210119
0.173916,0.021002,0.224747,0.019071,396.0,United Arab Emirates,ARE,ARE,20210119
0.150885,0.006242,0.164111,0.006032,3522.0,United Kingdom,GBR,GBR,20210119
0.112305,0.012035,0.115819,0.011875,708.0,Uruguay,URY,URY,20210119
0.175456,0.013283,0.181495,0.013108,843.0,Venezuela,VEN,VEN,20210119
0.033325,0.004888,0.041766,0.004385,1676.0,Vietnam,VNM,VNM,20210119
0.375613,0.037563,0.363636,0.037816,165.0,Afghanistan,AFG,AFG,20210120
0.26198,0.022326,0.255875,0.022498,383.0,Algeria,DZA,DZA,20210120
0.189779,0.007304,0.205296,0.007091,3059.0,Argentina,ARG,ARG,20210120
0.044638,0.004882,0.041716,0.005043,1678.0,Australia,AUS,AUS,20210120
0.099311,0.010443,0.105869,0.010151,869.0,Austria,AUT,AUT,20210120
0.190194,0.038261,0.194444,0.03794,108.0,Azerbaijan,AZE,AZE,20210120
0.327515,0.020133,0.297872,0.02066,517.0,Bangladesh,BGD,BGD,20210120
0.370438,0.030031,0.408922,0.029499,269.0,Belarus,BLR,BLR,20210120
0.085172,0.009861,0.086903,0.009772,817.0,Belgium,BEL,BEL,20210120
0.372946,0.016669,0.41055,0.016386,872.0,Bolivia,BOL,BOL,20210120
0.337233,0.037213,0.363095,0.036584,168.0,Bosnia and Herzegovina,BIH,BIH,20210120
0.244015,0.003569,0.260286,0.003493,15118.0,Brazil,BRA,BRA,20210120
0.143114,0.015953,0.147475,0.015756,495.0,Bulgaria,BGR,BGR,20210120
0.074902,0.004713,0.066139,0.004992,2782.0,Canada,CAN,CAN,20210120
0.1306,0.009113,0.135785,0.008964,1414.0,Chile,CHL,CHL,20210120
0.214567,0.007286,0.214488,0.007287,3175.0,Colombia,COL,COL,20210120
0.167501,0.016081,0.141949,0.017206,472.0,Costa Rica,CRI,CRI,20210120
0.108663,0.028022,0.092593,0.030086,108.0,C̫te d'Ivoire,CIV,CIV,20210120
0.144887,0.017986,0.143979,0.018033,382.0,Croatia,HRV,HRV,20210120
0.258313,0.013422,0.252622,0.013521,1049.0,Czech Republic,CZE,CZE,20210120
0.084363,0.007438,0.089176,0.007254,1469.0,Denmark,DNK,DNK,20210120
0.286975,0.02167,0.285057,0.021713,435.0,Dominican Republic,DOM,DOM,20210120
0.211594,0.012823,0.232751,0.012394,1087.0,Ecuador,ECU,ECU,20210120
0.327947,0.013882,0.35492,0.013621,1189.0,Egypt,EGY,EGY,20210120
0.196826,0.018736,0.238921,0.01747,519.0,El Salvador,SLV,SLV,20210120
0.096596,0.014349,0.083333,0.015337,372.0,Finland,FIN,FIN,20210120
0.073345,0.003774,0.077899,0.003671,5045.0,France,FRA,FRA,20210120
0.078779,0.003978,0.09063,0.003733,5208.0,Germany,DEU,DEU,20210120
0.095766,0.018963,0.10989,0.017843,273.0,Ghana,GHA,GHA,20210120
0.065511,0.009139,0.070243,0.008848,783.0,Greece,GRC,GRC,20210120
0.147725,0.016271,0.166031,0.015516,524.0,Guatemala,GTM,GTM,20210120
0.299613,0.023315,0.322581,0.022847,403.0,Honduras,HND,HND,20210120
0.098908,0.017555,0.093863,0.01797,277.0,Hong Kong,HKG,HKG,20210120
0.063106,0.005501,0.056032,0.005816,1749.0,Hungary,HUN,HUN,20210120
0.104965,0.005347,0.104959,0.005347,3287.0,India,IND,IND,20210120
0.15849,0.007563,0.165563,0.007431,2416.0,Indonesia,IDN,IDN,20210120
0.26399,0.020557,0.251121,0.020896,446.0,Iraq,IRQ,IRQ,20210120
0.213084,0.014774,0.232274,0.014326,818.0,Ireland,IRL,IRL,20210120
0.203749,0.011093,0.163063,0.012095,1110.0,Israel,ISR,ISR,20210120
0.125225,0.004766,0.135403,0.00461,5155.0,Italy,ITA,ITA,20210120
0.028471,0.001641,0.026084,0.001713,9431.0,Japan,JPN,JPN,20210120
0.294291,0.024705,0.232082,0.026669,293.0,Jordan,JOR,JOR,20210120
0.129423,0.024522,0.134021,0.024162,194.0,Kazakhstan,KAZ,KAZ,20210120
0.132724,0.016928,0.134804,0.016817,408.0,Kenya,KEN,KEN,20210120
0.383598,0.030026,0.394737,0.029871,266.0,Lebanon,LBN,LBN,20210120
0.353841,0.031534,0.403292,0.030737,243.0,Libya,LBY,LBY,20210120
0.081206,0.008514,0.100321,0.007741,1246.0,Malaysia,MYS,MYS,20210120
0.366027,0.004561,0.387998,0.004509,11415.0,Mexico,MEX,MEX,20210120
0.144303,0.033028,0.177778,0.030356,135.0,Moldova,MDA,MDA,20210120
0.215172,0.025238,0.235915,0.024428,284.0,Morocco,MAR,MAR,20210120
0.252721,0.035816,0.270968,0.035019,155.0,Mozambique,MOZ,MOZ,20210120
0.149904,0.019088,0.152113,0.018973,355.0,Myanmar,MMR,MMR,20210120
0.12699,0.019158,0.13141,0.018881,312.0,Nepal,NPL,NPL,20210120
0.123348,0.006935,0.121798,0.006973,2225.0,Netherlands,NLD,NLD,20210120
0.05284,0.008154,0.044094,0.008885,635.0,New Zealand,NZL,NZL,20210120
0.211326,0.025608,0.233577,0.024708,274.0,Nicaragua,NIC,NIC,20210120
0.157797,0.013413,0.155007,0.013511,729.0,Nigeria,NGA,NGA,20210120
0.064129,0.006125,0.051459,0.006792,1302.0,Norway,NOR,NOR,20210120
0.3116,0.018897,0.303541,0.019035,593.0,Pakistan,PAK,PAK,20210120
0.225276,0.026967,0.262172,0.025615,267.0,Panama,PAN,PAN,20210120
0.237327,0.026393,0.268551,0.025335,283.0,Paraguay,PRY,PRY,20210120
0.289441,0.011706,0.284946,0.01176,1488.0,Peru,PER,PER,20210120
0.080664,0.006686,0.084107,0.00656,1724.0,Philippines,PHL,PHL,20210120
0.114798,0.008256,0.124766,0.007964,1603.0,Poland,POL,POL,20210120
0.147831,0.007177,0.155145,0.007036,2546.0,Portugal,PRT,PRT,20210120
0.058666,0.009844,0.064309,0.00943,622.0,"Puerto Rico, U.S.",PRI,PRI,20210120
0.118209,0.008485,0.120678,0.008409,1475.0,Romania,ROU,ROU,20210120
0.275343,0.011255,0.258746,0.01148,1515.0,Russia,RUS,RUS,20210120
0.146775,0.01934,0.147929,0.019277,338.0,Saudi Arabia,SAU,SAU,20210120
0.315094,0.020594,0.312992,0.020632,508.0,Serbia,SRB,SRB,20210120
0.070435,0.016411,0.053191,0.018712,188.0,Singapore,SGP,SGP,20210120
0.20852,0.016877,0.219269,0.016571,602.0,Slovakia,SVK,SVK,20210120
0.4143,0.030007,0.416974,0.029979,271.0,Slovenia,SVN,SVN,20210120
0.237652,0.012026,0.243328,0.01193,1274.0,South Africa,ZAF,ZAF,20210120
0.04845,0.007939,0.046676,0.008081,707.0,South Korea,KOR,KOR,20210120
0.161132,0.006201,0.173633,0.006019,3732.0,Spain,ESP,ESP,20210120
0.097592,0.024082,0.122995,0.02176,187.0,Sri Lanka,LKA,LKA,20210120
0.253653,0.03283,0.261111,0.032521,180.0,Sudan,SDN,SDN,20210120
0.136821,0.005844,0.130054,0.005971,3314.0,Sweden,SWE,SWE,20210120
0.101376,0.010966,0.108911,0.010625,808.0,Switzerland,CHE,CHE,20210120
0.022207,0.00313,0.027667,0.002812,2747.0,Taiwan,TWN,TWN,20210120
0.028682,0.003416,0.032198,0.00323,2671.0,Thailand,THA,THA,20210120
0.287263,0.023529,0.298153,0.023273,379.0,Tunisia,TUN,TUN,20210120
0.12272,0.008541,0.131847,0.008284,1570.0,Turkey,TUR,TUR,20210120
0.258024,0.010464,0.254755,0.010508,1735.0,Ukraine,UKR,UKR,20210120
0.202548,0.021158,0.231156,0.020171,398.0,United Arab Emirates,ARE,ARE,20210120
0.157746,0.006307,0.168089,0.006148,3516.0,United Kingdom,GBR,GBR,20210120
0.125183,0.012721,0.1261,0.012681,682.0,Uruguay,URY,URY,20210120
0.179492,0.013425,0.19887,0.012907,885.0,Venezuela,VEN,VEN,20210120
0.040281,0.004182,0.038132,0.004294,2098.0,Vietnam,VNM,VNM,20210120
0.50874,0.042067,0.413043,0.042711,138.0,Afghanistan,AFG,AFG,20210121
0.277551,0.024505,0.295977,0.024039,348.0,Algeria,DZA,DZA,20210121
0.206414,0.007231,0.211532,0.007166,3191.0,Argentina,ARG,ARG,20210121
0.045756,0.004962,0.042099,0.005163,1639.0,Australia,AUS,AUS,20210121
0.102833,0.009796,0.090058,0.010394,855.0,Austria,AUT,AUT,20210121
0.228719,0.019317,0.23444,0.019151,482.0,Bangladesh,BGD,BGD,20210121
0.39613,0.029747,0.386617,0.029876,269.0,Belarus,BLR,BLR,20210121
0.10044,0.009974,0.096701,0.010144,879.0,Belgium,BEL,BEL,20210121
0.38323,0.017376,0.430504,0.017061,813.0,Bolivia,BOL,BOL,20210121
0.319936,0.04274,0.295652,0.043687,115.0,Bosnia and Herzegovina,BIH,BIH,20210121
0.250407,0.003733,0.264691,0.003666,13971.0,Brazil,BRA,BRA,20210121
0.088683,0.012252,0.091727,0.012067,556.0,Bulgaria,BGR,BGR,20210121
0.070649,0.004652,0.064516,0.004852,2790.0,Canada,CAN,CAN,20210121
0.13813,0.00899,0.135675,0.009058,1452.0,Chile,CHL,CHL,20210121
0.186466,0.00715,0.198329,0.006984,3111.0,Colombia,COL,COL,20210121
0.181684,0.017329,0.174636,0.017599,481.0,Costa Rica,CRI,CRI,20210121
0.092788,0.024177,0.079365,0.025951,126.0,C̫te d'Ivoire,CIV,CIV,20210121
0.166737,0.018952,0.181159,0.018341,414.0,Croatia,HRV,HRV,20210121
0.24878,0.013006,0.248188,0.013017,1104.0,Czech Republic,CZE,CZE,20210121
0.099033,0.007485,0.092605,0.007713,1501.0,Denmark,DNK,DNK,20210121
0.276033,0.022819,0.293233,0.022408,399.0,Dominican Republic,DOM,DOM,20210121
0.21765,0.012784,0.222642,0.01268,1060.0,Ecuador,ECU,ECU,20210121
0.33932,0.014353,0.357527,0.01418,1116.0,Egypt,EGY,EGY,20210121
0.210221,0.016843,0.2,0.017157,565.0,El Salvador,SLV,SLV,20210121
0.074063,0.013541,0.082324,0.012902,413.0,Finland,FIN,FIN,20210121
0.076282,0.003692,0.078431,0.003645,5304.0,France,FRA,FRA,20210121
0.082874,0.003919,0.089592,0.003783,5313.0,Germany,DEU,DEU,20210121
0.105186,0.019128,0.102767,0.019326,253.0,Ghana,GHA,GHA,20210121
0.073817,0.010405,0.080409,0.010005,684.0,Greece,GRC,GRC,20210121
0.197815,0.017344,0.17364,0.018239,478.0,Guatemala,GTM,GTM,20210121
0.227359,0.023465,0.28877,0.021702,374.0,Honduras,HND,HND,20210121
0.078645,0.017646,0.084337,0.017093,249.0,Hong Kong,HKG,HKG,20210121
0.060593,0.00561,0.057176,0.005764,1714.0,Hungary,HUN,HUN,20210121
0.093981,0.005204,0.10119,0.005035,3360.0,India,IND,IND,20210121
0.135174,0.007286,0.147617,0.007023,2371.0,Indonesia,IDN,IDN,20210121
0.266968,0.021693,0.259169,0.021901,409.0,Iraq,IRQ,IRQ,20210121
0.211241,0.014756,0.229064,0.014333,812.0,Ireland,IRL,IRL,20210121
0.173741,0.010666,0.151327,0.011276,1130.0,Israel,ISR,ISR,20210121
0.127989,0.004818,0.139656,0.004644,5177.0,Italy,ITA,ITA,20210121
0.029911,0.001699,0.028326,0.001745,9532.0,Japan,JPN,JPN,20210121
0.179759,0.021322,0.182371,0.021202,329.0,Jordan,JOR,JOR,20210121
0.139606,0.025121,0.137566,0.025277,189.0,Kazakhstan,KAZ,KAZ,20210121
0.100662,0.015573,0.11954,0.014443,435.0,Kenya,KEN,KEN,20210121
0.389496,0.029596,0.4,0.029459,275.0,Lebanon,LBN,LBN,20210121
0.344488,0.032705,0.392857,0.031822,224.0,Libya,LBY,LBY,20210121
0.087151,0.008297,0.095956,0.007946,1261.0,Malaysia,MYS,MYS,20210121
0.364684,0.004517,0.382868,0.004473,11581.0,Mexico,MEX,MEX,20210121
0.186131,0.035178,0.195313,0.034537,128.0,Moldova,MDA,MDA,20210121
0.292145,0.027482,0.263566,0.028366,258.0,Morocco,MAR,MAR,20210121
0.268834,0.037246,0.275862,0.036946,145.0,Mozambique,MOZ,MOZ,20210121
0.169346,0.020422,0.183333,0.019795,360.0,Myanmar,MMR,MMR,20210121
0.166343,0.020584,0.153094,0.021288,307.0,Nepal,NPL,NPL,20210121
0.120761,0.006829,0.116689,0.006931,2211.0,Netherlands,NLD,NLD,20210121
0.045533,0.00847,0.045,0.008518,600.0,New Zealand,NZL,NZL,20210121
0.199695,0.023538,0.202055,0.023435,292.0,Nicaragua,NIC,NIC,20210121
0.172665,0.013975,0.1669,0.014165,713.0,Nigeria,NGA,NGA,20210121
0.047138,0.005499,0.040864,0.005887,1297.0,Norway,NOR,NOR,20210121
0.335327,0.019292,0.349673,0.019099,612.0,Pakistan,PAK,PAK,20210121
0.367409,0.042899,0.379845,0.042612,129.0,Palestine,PSE,PSE,20210121
0.259153,0.026676,0.256506,0.026765,269.0,Panama,PAN,PAN,20210121
0.235939,0.026168,0.261484,0.025284,283.0,Paraguay,PRY,PRY,20210121
0.258967,0.011612,0.262021,0.011568,1435.0,Peru,PER,PER,20210121
0.095865,0.007084,0.089681,0.007299,1628.0,Philippines,PHL,PHL,20210121
0.130078,0.008481,0.129464,0.008498,1568.0,Poland,POL,POL,20210121
0.139142,0.006894,0.151313,0.006658,2703.0,Portugal,PRT,PRT,20210121
0.139465,0.011569,0.087248,0.014202,596.0,"Puerto Rico, U.S.",PRI,PRI,20210121
0.141201,0.009099,0.141593,0.009089,1469.0,Romania,ROU,ROU,20210121
